timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,mouse_speed,target_speed,distractor_speed,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.7175970838870853,87,59.0,-31.0,109.62650953923271,-40.74946025017739,-125.48967467129481,-24.140691986757044,0.0,6.980212235226656,16.885388301134046,,001,2,practice,0,low,0.3,1,
0.7202304999809712,88,4.0,-30.0,119.43050668282993,-39.48559888993336,-100.98944583648014,-24.012924112915556,55.00909015790027,9.885125468580574,24.500561985143726,,001,2,practice,0,low,0.3,1,
0.7332787499763072,89,4.0,-30.0,127.2737043977077,-38.47450980173813,-81.38926276862841,-23.910709813842367,0.0,7.90810037486446,19.600449588114984,,001,2,practice,0,low,0.3,1,
0.7365943749900907,90,-49.0,-30.0,122.94897024582625,-37.76811493941566,-76.30810534832372,-23.975333243489125,53.0,4.382045091731194,5.081568352150426,,001,2,practice,0,low,0.3,1,
0.7502317919861525,91,-49.0,-30.0,119.48918292432107,-37.20299904955769,-72.24317941207997,-24.02703198720653,0.0,3.5056360733849554,4.065254681720341,,001,2,practice,0,low,0.3,1,
0.753012333996594,92,-78.0,-32.0,110.91178273893448,-36.89534695912178,-74.80491056048848,-24.103306155681132,29.068883707497264,8.58291580693995,2.5628664080483934,,001,2,practice,0,low,0.3,1,
0.7667583338916302,93,-78.0,-32.0,104.0498625906252,-36.64922528677305,-76.85429547921528,-24.16432549046081,0.0,6.866332645551959,2.0502931264387145,,001,2,practice,0,low,0.3,1,
0.7694386669900268,94,-110.0,-35.0,101.13997090237447,-36.63232794889407,-72.06573994220145,-24.213140958284555,32.14031735997639,2.9099407480871617,4.788804347743253,,001,2,practice,0,low,0.3,1,
0.78327566687949,95,-110.0,-35.0,98.81205755177389,-36.61881007859089,-68.23489551259038,-24.252193332543552,0.0,2.3279525984697296,3.8310434781946023,,001,2,practice,0,low,0.3,1,
0.7861064588651061,96,-123.0,-38.0,96.16972687129342,-34.92016281337066,-65.17021996890153,-21.61510241912548,13.341664064126334,3.1412280968832147,4.043078613348585,,001,2,practice,0,low,0.3,1,
0.8005027920007706,97,-123.0,-38.0,94.05586232690905,-33.56124500119447,-62.71847953395045,-19.505429688391025,0.0,2.512982477506572,3.234462890678868,,001,2,practice,0,low,0.3,1,
0.8032126668840647,98,-135.0,-41.0,91.64477069140155,-30.922406388694107,-60.75708718598958,-15.343828128432865,12.36931687685298,3.574469484781914,4.60065076771598,,001,2,practice,0,low,0.3,1,
