timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,shared_dx,shared_dy,distractor_noise_x,distractor_noise_y,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.21150133293122053,26,-14.0,69.0,-181.5516697566365,12.797269108563956,130.78665860927345,15.179955278789409,0.0,0.0,-2.1540748338971434,-0.7502864384087362,,001,1,practice,0,low,0.3,2,
0.2143004578538239,27,-31.0,71.0,-185.84239798987255,18.075816852614746,125.78239039737538,20.290409352099417,-9.623571179402525,11.695373080022089,-2.04337274351866,-1.9724130434531075,,001,1,practice,0,low,0.3,2,
0.2279566249344498,28,-31.0,71.0,-189.2749805764614,22.29865504785538,122.10975110122276,24.6181989368253,0.0,0.0,1.6538763668290792,1.1971316303893889,,001,1,practice,0,low,0.3,2,
0.23103170795366168,29,-53.0,71.0,-193.42919627886968,28.755663923908436,117.47752800453934,31.41598736288783,-7.040748165686161,15.393691599302757,-1.4298101331203803,1.2840921921063477,,001,1,practice,0,low,0.3,2,
0.24456945806741714,30,-53.0,71.0,-196.75256884079633,33.92127102475088,113.93788120407389,36.946666279163544,0.0,0.0,0.8306583844064038,0.46224087712845574,,001,1,practice,0,low,0.3,2,
0.24761829106137156,31,-76.0,68.0,-200.66093516858922,41.11841595445332,109.59862960907161,44.21330563974426,-6.248341391257828,15.323296245142421,-1.2893293818917642,-1.1128151073416688,,001,1,practice,0,low,0.3,2,
0.2614508329425007,32,-76.0,68.0,-203.78762823082351,46.87613189821527,106.07365878304397,50.08802220600295,0.0,0.0,-0.26784775012909035,0.3070253889705428,,001,1,practice,0,low,0.3,2,
0.2646802910603583,33,-91.0,65.0,-207.595040909189,53.405044940327365,101.84564343514683,56.70397729757634,-6.530291142890275,9.613701435512676,-0.5099022924848561,-0.032792242680457676,,001,1,practice,0,low,0.3,2,
0.2780690409708768,34,-91.0,65.0,-210.6409710518814,58.62817537401704,98.35338760172247,61.647887457727975,0.0,0.0,-0.5492177755331776,-1.7442695655353626,,001,1,practice,0,low,0.3,2,
0.28109458298422396,35,-112.0,58.0,-214.05939570494235,65.47318879718692,94.19557256774623,67.98278111658365,-4.90840269453519,13.332545381090675,-1.9116491416486885,-1.4337177274188282,,001,1,practice,0,low,0.3,2,
0.29461416602134705,36,-112.0,58.0,-216.7941354273911,70.94919953572283,90.90106198419276,73.16937471376023,0.0,0.0,0.15870721813771868,0.5933933504602155,,001,1,practice,0,low,0.3,2,
0.29764724988490343,37,-127.0,49.0,-219.4443415178261,77.1995970471092,87.77442783743199,79.1899514807688,-2.312071562379992,9.347944602788214,-0.14305683721009355,0.008564843548219235,,001,1,practice,0,low,0.3,2,
0.3112314159516245,38,-127.0,49.0,-221.5645063901741,82.19991505621829,85.1108108983829,84.09489465222168,0.0,0.0,-0.8115481082023216,0.44240878923016386,,001,1,practice,0,low,0.3,2,
0.3144878330640495,39,-148.0,34.0,-224.22326775386225,88.90088755374748,82.29286991593551,90.76537681282494,-4.813147329048653,13.503590451209579,1.3779101730081436,0.22904766599522033,,001,1,practice,0,low,0.3,2,
0.32815154106356204,40,-148.0,34.0,-226.35027684481275,94.26166555177083,79.66321810268221,96.23445433137397,0.0,0.0,-1.8764951364769895,0.6634589503321174,,001,1,practice,0,low,0.3,2,
0.3310543328989297,41,-158.0,20.0,-228.56424209653696,100.11734401022399,76.94375812384713,102.46225588815727,-2.5617898948189834,7.835280300172374,-0.5169027463431718,1.4274174095479875,,001,1,practice,0,low,0.3,2,
0.3446367080323398,42,-158.0,20.0,-227.5529093666244,103.53585581229737,75.16134670632437,107.39143958424631,0.0,0.0,1.9657828277264566,-0.2652877466880013,,001,1,practice,0,low,0.3,2,
0.34761770791374147,43,-166.0,2.0,-225.73840736896094,107.43449836307262,74.19700169499406,112.98276214885259,1.0276496658099794,7.955568792397897,1.2802709476295648,0.2843092462772848,,001,1,practice,0,low,0.3,2,
0.3613810408860445,44,-166.0,2.0,-224.2551695129136,110.4971445184644,73.10902550772724,116.87426968136535,0.0,0.0,-1.5825008910128955,-2.907752595861248,,001,1,practice,0,low,0.3,2,
0.3642855000216514,45,-170.0,-23.0,-222.39897507834934,114.18710909774254,70.85328424732892,122.12385758661833,-3.7370547738845525,10.040049973540828,-3.1897467790398,0.6418594226729996,,001,1,practice,0,low,0.3,2,
0.37803187500685453,46,-170.0,-23.0,-220.88919100565127,117.08102022475256,69.03747872358909,126.58577488204702,0.0,0.0,-0.0560625771058537,1.3112348561315261,,001,1,practice,0,low,0.3,2,
0.3811642499640584,47,-168.0,-47.0,-218.9823195569137,120.60988235411618,67.25376313395712,132.12813684302515,-2.189461439456022,9.425850500885296,0.5341055862555075,0.4382901222905838,,001,1,practice,0,low,0.3,2,
0.39490570803172886,48,-168.0,-47.0,-217.4354971268095,123.37667765512742,65.78571126183279,136.70901999645397,0.0,0.0,-0.20539700209382863,0.7349679232315974,,001,1,practice,0,low,0.3,2,
0.3977174579631537,49,-153.0,-91.0,-214.37562694197402,128.61994624954394,65.06711543935374,144.33910024485436,2.7826497020422214,19.295241312446105,-0.5034213259400677,0.5316273158405972,,001,1,practice,0,low,0.3,2,
0.4112937080208212,50,-153.0,-91.0,-211.87015620305152,132.70658201647174,64.54061827355616,151.02412268421764,0.0,0.0,0.24189746092826708,2.9047912032148284,,001,1,practice,0,low,0.3,2,
0.4139634999446571,51,-139.0,-123.0,-208.7818455209553,137.51414829341724,63.425839845266125,159.32235926525433,-3.1744352270213696,13.711321392886896,-0.29346825123851245,1.0397717548433891,,001,1,practice,0,low,0.3,2,
0.42797387507744133,52,-139.0,-123.0,-206.2720826560266,141.25093952517744,62.339147800969705,166.06143403877255,0.0,0.0,-0.9743465083219487,0.5024275434442792,,001,1,practice,0,low,0.3,2,
0.43139487504959106,53,-109.0,-162.0,-201.6649534386766,147.75400689854877,62.82104000308099,175.49839766851755,6.860519884345404,22.67604725437057,-0.10429069660330266,-2.4475281997182563,,001,1,practice,0,low,0.3,2,
0.4448158328887075,54,-109.0,-162.0,-197.892085318963,152.77016255837484,62.97562237460116,182.94965111336168,0.0,0.0,-1.1546569508442792,-0.49158729475940527,,001,1,practice,0,low,0.3,2,
0.44768495787866414,55,-87.0,-181.0,-192.92153405818942,159.0008858360068,64.50400321848538,191.83996775292997,6.235446147755095,14.64495270303702,0.788128585585354,0.0016167154278974676,,001,1,practice,0,low,0.3,2,
0.4614630409050733,56,-87.0,-181.0,-188.86154309856389,163.80267866683167,65.86544554099045,198.56809738012464,0.0,0.0,0.6936882369884755,-1.9206184222997387,,001,1,practice,0,low,0.3,2,
