isPractice,frame,x,y,Participant,StudyID,SessionID
0,584,327.4492188,-72.3828125,anonymous,na,na
0,585,318.5859375,-82.453125,anonymous,na,na
0,586,292.7734375,-101.4570313,anonymous,na,na
0,587,256.9765625,-118.2734375,anonymous,na,na
0,588,202.5429688,-133.65625,anonymous,na,na
0,589,148.15625,-142.3164063,anonymous,na,na
0,590,100.796875,-145.5625,anonymous,na,na
0,591,52.3984375,-145.421875,anonymous,na,na
0,592,8.578125,-142.6015625,anonymous,na,na
0,593,-45.953125,-132.8945313,anonymous,na,na
0,594,-102.1796875,-118.1523438,anonymous,na,na
0,595,-134.40625,-108.9765625,anonymous,na,na
0,596,-169.1015625,-96.22265625,anonymous,na,na
0,597,-183.1054688,-88.5390625,anonymous,na,na
0,598,-199.3125,-77.50390625,anonymous,na,na
0,599,-222.625,-59.3671875,anonymous,na,na
0,600,-240.9960938,-42.7890625,anonymous,na,na
0,601,-258.0234375,-21.80859375,anonymous,na,na
0,602,-269.859375,-0.046875,anonymous,na,na
0,603,-272.7304688,12.8046875,anonymous,na,na
0,604,-272.7851563,30.41015625,anonymous,na,na
0,605,-270.03125,43.65234375,anonymous,na,na
0,606,-265.9921875,52.9296875,anonymous,na,na
0,607,-256.6757813,65.5,anonymous,na,na
0,608,-241.3867188,77.140625,anonymous,na,na
0,609,-210.359375,91.72265625,anonymous,na,na
0,610,-172.8359375,103.7421875,anonymous,na,na
0,611,-103.9414063,116.875,anonymous,na,na
0,612,-47.296875,123.2929688,anonymous,na,na
0,613,-9.015625,126.1015625,anonymous,na,na
0,614,60.2890625,125.6054688,anonymous,na,na
0,615,111.7734375,120.9414063,anonymous,na,na
0,616,168.5546875,110.9960938,anonymous,na,na
0,617,226.234375,95.10546875,anonymous,na,na
0,618,273.34375,76.1328125,anonymous,na,na
0,619,331.71875,45.1328125,anonymous,na,na
0,620,379.609375,13.984375,anonymous,na,na
0,621,398.1835938,-1.20703125,anonymous,na,na
0,622,417.5976563,-20.12890625,anonymous,na,na
0,623,429.8085938,-37.5078125,anonymous,na,na
0,624,435.5859375,-52.27734375,anonymous,na,na
0,625,439.3359375,-73.9140625,anonymous,na,na
0,626,439.453125,-90.4921875,anonymous,na,na
0,627,434.34375,-108.8671875,anonymous,na,na
0,628,430.4453125,-117,anonymous,na,na
0,629,421.2578125,-131.734375,anonymous,na,na
0,630,410.1210938,-145.5078125,anonymous,na,na
0,631,396.2773438,-156.2460938,anonymous,na,na
0,632,361.0898438,-174.7539063,anonymous,na,na
0,633,315.1484375,-190.34375,anonymous,na,na
0,634,270.8125,-198.34375,anonymous,na,na
0,635,205.2382813,-203.7226563,anonymous,na,na
0,636,147.6015625,-204.7617188,anonymous,na,na
0,637,81.2890625,-202.1875,anonymous,na,na
0,638,13.875,-194.3710938,anonymous,na,na
0,639,-16.19921875,-187.1914063,anonymous,na,na
0,640,-79.62890625,-165.8398438,anonymous,na,na
0,641,-129.8203125,-145.1601563,anonymous,na,na
0,642,-152.5976563,-131.6679688,anonymous,na,na
0,643,-178.4335938,-111.1445313,anonymous,na,na
0,644,-197.1875,-93.58203125,anonymous,na,na
0,645,-222.421875,-73.36328125,anonymous,na,na
0,646,-258.6679688,-50.60546875,anonymous,na,na
0,647,-282.4179688,-38.8515625,anonymous,na,na
0,648,-300.9921875,-31.5390625,anonymous,na,na
0,649,-301.1289063,-31.5078125,anonymous,na,na
0,650,-301.8476563,-31.34765625,anonymous,na,na
0,651,-301.8476563,-31.34765625,anonymous,na,na
0,652,-301.8476563,-31.34765625,anonymous,na,na
0,653,-301.8476563,-31.34765625,anonymous,na,na
0,654,-301.8476563,-31.34765625,anonymous,na,na
0,655,-301.8476563,-31.34765625,anonymous,na,na
0,656,-301.8476563,-31.34765625,anonymous,na,na
0,657,-301.1171875,-31.36328125,anonymous,na,na
0,658,-299.7304688,-31.53125,anonymous,na,na
0,659,-297.8867188,-31.80859375,anonymous,na,na
0,660,-294.3984375,-32.1875,anonymous,na,na
0,661,-286.5703125,-32.87109375,anonymous,na,na
0,662,-271.7226563,-34.0078125,anonymous,na,na
0,663,-235.9492188,-35.80859375,anonymous,na,na
0,664,-156.1054688,-37.03125,anonymous,na,na
0,665,-96.46484375,-37.6328125,anonymous,na,na
0,666,21.19921875,-36.6875,anonymous,na,na
0,667,99.578125,-35.4765625,anonymous,na,na
0,668,202.1679688,-34.78515625,anonymous,na,na
0,669,262.9492188,-34.78515625,anonymous,na,na
0,670,304.7382813,-34.78515625,anonymous,na,na
0,671,329.8007813,-34.78515625,anonymous,na,na
0,672,340.7890625,-34.78515625,anonymous,na,na
0,673,348.6757813,-34.78515625,anonymous,na,na
0,674,351.296875,-34.78515625,anonymous,na,na
0,675,352.6015625,-34.78515625,anonymous,na,na
0,676,357.40625,-34.78515625,anonymous,na,na
0,677,362.4492188,-34.78515625,anonymous,na,na
0,678,365.71875,-34.78515625,anonymous,na,na
0,679,367.0351563,-34.78515625,anonymous,na,na
0,680,367.1679688,-34.78515625,anonymous,na,na
0,681,367.1679688,-34.78515625,anonymous,na,na
0,682,367.1679688,-34.78515625,anonymous,na,na
0,683,367.1679688,-34.78515625,anonymous,na,na
0,684,367.1679688,-34.78515625,anonymous,na,na
0,685,367.1679688,-34.78515625,anonymous,na,na
0,686,367.1679688,-34.78515625,anonymous,na,na
0,687,367.1679688,-34.78515625,anonymous,na,na
0,688,367.1679688,-34.78515625,anonymous,na,na
0,689,366.4101563,-34.67578125,anonymous,na,na
0,690,365.3671875,-34.34765625,anonymous,na,na
0,691,365.2265625,-34.29296875,anonymous,na,na
0,692,365.2265625,-34.29296875,anonymous,na,na
0,693,365.2265625,-34.29296875,anonymous,na,na
0,694,365.2265625,-34.29296875,anonymous,na,na
0,695,365.2265625,-34.29296875,anonymous,na,na
0,696,365.2265625,-34.29296875,anonymous,na,na
0,697,365.2265625,-34.29296875,anonymous,na,na
0,698,365.2265625,-34.29296875,anonymous,na,na
0,699,365.2265625,-34.29296875,anonymous,na,na
0,700,365.2265625,-34.29296875,anonymous,na,na
0,701,365.2265625,-34.29296875,anonymous,na,na
0,702,365.2265625,-34.29296875,anonymous,na,na
0,703,365.2265625,-34.29296875,anonymous,na,na
0,704,365.2265625,-34.29296875,anonymous,na,na
0,705,365.2265625,-34.29296875,anonymous,na,na
0,706,365.2265625,-34.29296875,anonymous,na,na
0,707,365.2265625,-34.29296875,anonymous,na,na
0,708,365.2265625,-34.29296875,anonymous,na,na
0,709,365.2265625,-34.29296875,anonymous,na,na
0,710,365.2265625,-34.29296875,anonymous,na,na
0,711,365.2265625,-34.29296875,anonymous,na,na
0,712,365.2265625,-34.29296875,anonymous,na,na
0,713,365.2265625,-34.29296875,anonymous,na,na
0,714,365.2265625,-34.29296875,anonymous,na,na
0,715,365.2265625,-34.29296875,anonymous,na,na
0,716,365.2265625,-34.29296875,anonymous,na,na
0,717,365.2265625,-34.29296875,anonymous,na,na
0,718,365.2265625,-34.29296875,anonymous,na,na
0,719,365.2265625,-34.29296875,anonymous,na,na
0,720,93.359375,23.14453125,anonymous,na,na
0,721,45.73046875,35.70703125,anonymous,na,na
0,722,-5.3359375,47.80078125,anonymous,na,na
0,723,-54.0234375,58.00390625,anonymous,na,na
0,724,-78.3125,60.875,anonymous,na,na
0,725,-98.25,61.62890625,anonymous,na,na
0,726,-108.3125,61.35546875,anonymous,na,na
0,727,-113.2460938,60.296875,anonymous,na,na
0,728,-119.1953125,55.76953125,anonymous,na,na
0,729,-125.6796875,48.83203125,anonymous,na,na
0,730,-133.8164063,39.96875,anonymous,na,na
0,731,-141.5390625,32.10546875,anonymous,na,na
0,732,-148.9296875,24.421875,anonymous,na,na
0,733,-154.4023438,16.828125,anonymous,na,na
0,734,-157.78125,9.22265625,anonymous,na,na
0,735,-160.0546875,0.16015625,anonymous,na,na
0,736,-159.875,-12.7734375,anonymous,na,na
0,737,-156.2539063,-32.28125,anonymous,na,na
0,738,-149.640625,-45.38671875,anonymous,na,na
0,739,-134.9414063,-60.796875,anonymous,na,na
0,740,-109.953125,-76.48046875,anonymous,na,na
0,741,-82.06640625,-88.2578125,anonymous,na,na
0,742,-38.22265625,-101.2695313,anonymous,na,na
0,743,6.08984375,-111.5390625,anonymous,na,na
0,744,70.46484375,-122.0351563,anonymous,na,na
0,745,117.3046875,-127.2265625,anonymous,na,na
0,746,159.6054688,-127.2148438,anonymous,na,na
0,747,204.7617188,-125.25,anonymous,na,na
0,748,241.0742188,-115.9726563,anonymous,na,na
0,749,273.9960938,-99.5546875,anonymous,na,na
0,750,307.6992188,-73.48828125,anonymous,na,na
0,751,341.8203125,-30.99609375,anonymous,na,na
0,752,354.3789063,-7.35546875,anonymous,na,na
0,753,361.2304688,18.1328125,anonymous,na,na
0,754,362.6679688,47.05859375,anonymous,na,na
0,755,357.6484375,71.8984375,anonymous,na,na
0,756,339.953125,99.78515625,anonymous,na,na
0,757,310.7578125,124.3085938,anonymous,na,na
0,758,255.3554688,150.0898438,anonymous,na,na
0,759,171.9023438,176.1328125,anonymous,na,na
0,760,108.9960938,192.6015625,anonymous,na,na
0,761,64.83984375,201.0507813,anonymous,na,na
0,762,31.015625,205.4023438,anonymous,na,na
0,763,-2.66015625,207.2148438,anonymous,na,na
0,764,-38.46484375,206.3007813,anonymous,na,na
0,765,-76.52734375,201.8046875,anonymous,na,na
0,766,-117.2148438,190.796875,anonymous,na,na
0,767,-151.640625,176.1132813,anonymous,na,na
0,768,-170.0585938,162.6367188,anonymous,na,na
0,769,-188.7890625,141.328125,anonymous,na,na
0,770,-199.9101563,121.9179688,anonymous,na,na
0,771,-207.9335938,97.8046875,anonymous,na,na
0,772,-208.8398438,70.15234375,anonymous,na,na
0,773,-201.546875,36.9453125,anonymous,na,na
0,774,-177.5351563,-13.265625,anonymous,na,na
0,775,-146.2929688,-45.7109375,anonymous,na,na
0,776,-106.8945313,-70.56640625,anonymous,na,na
0,777,-50.40234375,-91.44140625,anonymous,na,na
0,778,10.51953125,-107.2382813,anonymous,na,na
0,779,68.50390625,-117.8828125,anonymous,na,na
0,780,117.3164063,-121.3554688,anonymous,na,na
0,781,164.46875,-120.7070313,anonymous,na,na
0,782,176.3789063,-118.8164063,anonymous,na,na
0,783,192.0625,-111.703125,anonymous,na,na
0,784,207.21875,-97.33984375,anonymous,na,na
0,785,223.9492188,-69.921875,anonymous,na,na
0,786,234.0976563,-42.86328125,anonymous,na,na
0,787,236.7148438,-30.1015625,anonymous,na,na
0,788,236.3203125,-22.4609375,anonymous,na,na
0,789,235.7265625,-19.08203125,anonymous,na,na
0,790,234.859375,-16.2890625,anonymous,na,na
0,791,234.265625,-15.046875,anonymous,na,na
0,792,233.5234375,-14.10546875,anonymous,na,na
0,793,233.1953125,-13.84765625,anonymous,na,na
0,794,233.15625,-13.84765625,anonymous,na,na
0,795,233.15625,-13.84765625,anonymous,na,na
0,796,233.15625,-13.84765625,anonymous,na,na
0,797,233.15625,-13.84765625,anonymous,na,na
0,798,233.15625,-13.84765625,anonymous,na,na
0,799,233.15625,-13.84765625,anonymous,na,na
0,800,233.15625,-13.84765625,anonymous,na,na
0,801,233.15625,-13.84765625,anonymous,na,na
0,802,233.15625,-13.84765625,anonymous,na,na
0,803,233.15625,-13.84765625,anonymous,na,na
0,804,233.15625,-13.84765625,anonymous,na,na
0,805,233.15625,-13.84765625,anonymous,na,na
0,806,233.15625,-13.84765625,anonymous,na,na
0,807,233.15625,-13.84765625,anonymous,na,na
0,808,233.15625,-13.84765625,anonymous,na,na
0,809,233.15625,-13.84765625,anonymous,na,na
0,810,233.15625,-13.84765625,anonymous,na,na
0,811,233.15625,-13.84765625,anonymous,na,na
0,812,233.15625,-13.84765625,anonymous,na,na
0,813,233.15625,-13.84765625,anonymous,na,na
0,814,233.15625,-13.84765625,anonymous,na,na
0,815,233.15625,-13.84765625,anonymous,na,na
0,816,233.15625,-13.84765625,anonymous,na,na
0,817,233.15625,-13.84765625,anonymous,na,na
0,818,233.15625,-13.84765625,anonymous,na,na
0,819,233.15625,-13.84765625,anonymous,na,na
0,820,233.15625,-13.84765625,anonymous,na,na
0,821,233.15625,-13.84765625,anonymous,na,na
0,822,233.15625,-13.84765625,anonymous,na,na
0,823,233.15625,-13.84765625,anonymous,na,na
0,824,233.15625,-13.84765625,anonymous,na,na
0,825,233.15625,-13.84765625,anonymous,na,na
0,826,233.15625,-13.84765625,anonymous,na,na
0,827,233.15625,-13.84765625,anonymous,na,na
0,828,233.15625,-13.84765625,anonymous,na,na
0,829,233.15625,-13.84765625,anonymous,na,na
0,830,233.15625,-13.84765625,anonymous,na,na
0,831,233.15625,-13.84765625,anonymous,na,na
0,832,233.15625,-13.84765625,anonymous,na,na
0,833,233.15625,-13.84765625,anonymous,na,na
0,834,233.15625,-13.84765625,anonymous,na,na
0,835,232.3945313,-13.6953125,anonymous,na,na
0,836,215.9804688,-10.93359375,anonymous,na,na
0,837,165.8007813,-4.734375,anonymous,na,na
0,838,38.921875,9.07421875,anonymous,na,na
0,839,-75.16015625,21.0078125,anonymous,na,na
0,840,-133.5234375,26.73828125,anonymous,na,na
0,841,-183.1484375,31.28125,anonymous,na,na
0,842,-205.3554688,33.2890625,anonymous,na,na
0,843,-233.0507813,35.52734375,anonymous,na,na
0,844,-244.65625,36.68359375,anonymous,na,na
0,845,-251.0429688,37.390625,anonymous,na,na
0,846,-259.2460938,38.1015625,anonymous,na,na
0,847,-264.4023438,38.4765625,anonymous,na,na
0,848,-267.34375,38.765625,anonymous,na,na
0,849,-269.6679688,39.0234375,anonymous,na,na
0,850,-270.1445313,39.09765625,anonymous,na,na
0,851,-270.1445313,39.09765625,anonymous,na,na
0,852,-270.1445313,39.09765625,anonymous,na,na
0,853,-270.1445313,39.09765625,anonymous,na,na
0,854,-270.1445313,39.09765625,anonymous,na,na
0,855,-270.1054688,39.09765625,anonymous,na,na
0,856,-270,39.09765625,anonymous,na,na
0,857,-270,39.09765625,anonymous,na,na
0,858,-269.9414063,39.09765625,anonymous,na,na
0,859,-269.90625,39.09765625,anonymous,na,na
0,860,-269.90625,39.09765625,anonymous,na,na
0,861,-269.90625,39.09765625,anonymous,na,na
0,862,-269.90625,39.09765625,anonymous,na,na
0,863,-269.90625,39.09765625,anonymous,na,na
0,864,-269.90625,39.09765625,anonymous,na,na
0,865,-269.90625,39.09765625,anonymous,na,na
0,866,-269.90625,39.09765625,anonymous,na,na
0,867,-269.90625,39.09765625,anonymous,na,na
0,868,-269.90625,39.09765625,anonymous,na,na
0,869,-269.90625,39.09765625,anonymous,na,na
0,870,-269.90625,39.09765625,anonymous,na,na
0,871,-269.90625,39.09765625,anonymous,na,na
0,872,-269.90625,39.09765625,anonymous,na,na
0,873,-269.90625,39.09765625,anonymous,na,na
0,874,-269.8554688,39.09765625,anonymous,na,na
0,875,-269.7226563,39.140625,anonymous,na,na
0,876,-269.6523438,39.21484375,anonymous,na,na
0,877,-269.6523438,39.21484375,anonymous,na,na
0,878,-269.6523438,39.21484375,anonymous,na,na
0,879,-269.6523438,39.21484375,anonymous,na,na
0,880,-269.0664063,39.21484375,anonymous,na,na
0,881,-268.6328125,39.33203125,anonymous,na,na
0,882,-268.125,39.5390625,anonymous,na,na
0,883,-268.125,39.5390625,anonymous,na,na
0,884,-268.125,39.5390625,anonymous,na,na
0,885,-268.125,39.5390625,anonymous,na,na
0,886,-267.90625,40.09375,anonymous,na,na
0,887,-267.703125,42.0078125,anonymous,na,na
0,888,-267.6601563,44.79296875,anonymous,na,na
0,889,-267.8828125,50.421875,anonymous,na,na
0,890,-268.1328125,57.671875,anonymous,na,na
0,891,-267.796875,62.69921875,anonymous,na,na
0,892,-265.9921875,71.32421875,anonymous,na,na
0,893,-262.9921875,81.73828125,anonymous,na,na
0,894,-258.7695313,91.5234375,anonymous,na,na
0,895,-252.9335938,101.3320313,anonymous,na,na
0,896,-248.3085938,107.828125,anonymous,na,na
0,897,-242.2304688,114.2070313,anonymous,na,na
0,898,-233.9101563,120.4882813,anonymous,na,na
0,899,-226.96875,123.953125,anonymous,na,na
0,900,106.453125,-3.12890625,anonymous,na,na
0,901,65.94140625,-3.12890625,anonymous,na,na
0,902,49.16015625,-3.12890625,anonymous,na,na
0,903,47.83984375,-3.12890625,anonymous,na,na
0,904,47.83984375,-3.12890625,anonymous,na,na
0,905,47.83984375,-3.12890625,anonymous,na,na
0,906,47.83984375,-3.12890625,anonymous,na,na
0,907,47.83984375,-3.12890625,anonymous,na,na
0,908,47.83984375,-3.12890625,anonymous,na,na
0,909,48.0390625,-3.12890625,anonymous,na,na
0,910,48.515625,-3.12890625,anonymous,na,na
0,911,48.6171875,-3.12890625,anonymous,na,na
0,912,48.6171875,-3.12890625,anonymous,na,na
0,913,48.6171875,-3.12890625,anonymous,na,na
0,914,48.6171875,-3.12890625,anonymous,na,na
0,915,48.6171875,-3.12890625,anonymous,na,na
0,916,48.6171875,-3.12890625,anonymous,na,na
0,917,48.6171875,-3.12890625,anonymous,na,na
0,918,48.6171875,-3.12890625,anonymous,na,na
0,919,48.6171875,-3.12890625,anonymous,na,na
0,920,48.6171875,-3.12890625,anonymous,na,na
0,921,48.6171875,-3.12890625,anonymous,na,na
0,922,48.6171875,-3.12890625,anonymous,na,na
0,923,48.6171875,-3.12890625,anonymous,na,na
0,924,48.6171875,-3.12890625,anonymous,na,na
0,925,48.6171875,-3.12890625,anonymous,na,na
0,926,48.6171875,-3.12890625,anonymous,na,na
0,927,48.6171875,-3.12890625,anonymous,na,na
0,928,48.6171875,-3.12890625,anonymous,na,na
0,929,48.6171875,-3.12890625,anonymous,na,na
0,930,48.6171875,-3.12890625,anonymous,na,na
0,931,48.6171875,-3.12890625,anonymous,na,na
0,932,48.6171875,-3.12890625,anonymous,na,na
0,933,48.6171875,-3.12890625,anonymous,na,na
0,934,48.6171875,-3.12890625,anonymous,na,na
0,935,48.6171875,-3.12890625,anonymous,na,na
0,936,48.6171875,-3.12890625,anonymous,na,na
0,937,48.6171875,-3.12890625,anonymous,na,na
0,938,48.6171875,-3.12890625,anonymous,na,na
0,939,48.6171875,-3.12890625,anonymous,na,na
0,940,48.6171875,-3.12890625,anonymous,na,na
0,941,48.6171875,-3.12890625,anonymous,na,na
0,942,48.6171875,-3.12890625,anonymous,na,na
0,943,48.6171875,-3.12890625,anonymous,na,na
0,944,48.6171875,-3.12890625,anonymous,na,na
0,945,48.6171875,-3.12890625,anonymous,na,na
0,946,48.6171875,-3.12890625,anonymous,na,na
0,947,48.6171875,-3.12890625,anonymous,na,na
0,948,48.6171875,-3.12890625,anonymous,na,na
0,949,48.6171875,-3.12890625,anonymous,na,na
0,950,48.6171875,-3.12890625,anonymous,na,na
0,951,48.6171875,-3.12890625,anonymous,na,na
0,952,48.6171875,-3.12890625,anonymous,na,na
0,953,48.6171875,-3.12890625,anonymous,na,na
0,954,48.6171875,-3.12890625,anonymous,na,na
0,955,48.6171875,-3.12890625,anonymous,na,na
0,956,48.6171875,-3.12890625,anonymous,na,na
0,957,48.6171875,-3.12890625,anonymous,na,na
0,958,48.6171875,-3.12890625,anonymous,na,na
0,959,48.6171875,-3.12890625,anonymous,na,na
0,960,48.6171875,-3.12890625,anonymous,na,na
0,961,48.6171875,-3.12890625,anonymous,na,na
0,962,48.6171875,-3.12890625,anonymous,na,na
0,963,48.6171875,-3.12890625,anonymous,na,na
0,964,48.6171875,-3.12890625,anonymous,na,na
0,965,48.6171875,-3.12890625,anonymous,na,na
0,966,48.6171875,-3.12890625,anonymous,na,na
0,967,48.6171875,-3.12890625,anonymous,na,na
0,968,48.6171875,-3.12890625,anonymous,na,na
0,969,48.6171875,-3.12890625,anonymous,na,na
0,970,48.6171875,-3.12890625,anonymous,na,na
0,971,48.6171875,-3.12890625,anonymous,na,na
0,972,48.6171875,-3.12890625,anonymous,na,na
0,973,48.6171875,-3.12890625,anonymous,na,na
0,974,48.6171875,-3.12890625,anonymous,na,na
0,975,48.6171875,-3.12890625,anonymous,na,na
0,976,48.6171875,-3.12890625,anonymous,na,na
0,977,48.6171875,-3.12890625,anonymous,na,na
0,978,48.6171875,-3.12890625,anonymous,na,na
0,979,48.6171875,-3.12890625,anonymous,na,na
0,980,48.6171875,-3.12890625,anonymous,na,na
0,981,48.6171875,-3.12890625,anonymous,na,na
0,982,48.6171875,-3.12890625,anonymous,na,na
0,983,48.6171875,-3.12890625,anonymous,na,na
0,984,48.6171875,-3.12890625,anonymous,na,na
0,985,48.6171875,-3.12890625,anonymous,na,na
0,986,48.6171875,-3.12890625,anonymous,na,na
0,987,48.6171875,-3.12890625,anonymous,na,na
0,988,48.6171875,-3.12890625,anonymous,na,na
0,989,48.6171875,-3.12890625,anonymous,na,na
0,990,48.6171875,-3.12890625,anonymous,na,na
0,991,48.6171875,-3.12890625,anonymous,na,na
0,992,48.6171875,-3.12890625,anonymous,na,na
0,993,48.6171875,-3.12890625,anonymous,na,na
0,994,48.6171875,-3.12890625,anonymous,na,na
0,995,48.6171875,-3.12890625,anonymous,na,na
0,996,48.6171875,-3.12890625,anonymous,na,na
0,997,48.6171875,-3.12890625,anonymous,na,na
0,998,48.6171875,-3.12890625,anonymous,na,na
0,999,48.6171875,-3.12890625,anonymous,na,na
0,1000,48.6171875,-3.12890625,anonymous,na,na
0,1001,48.6171875,-3.12890625,anonymous,na,na
0,1002,48.6171875,-3.12890625,anonymous,na,na
0,1003,48.6171875,-3.12890625,anonymous,na,na
0,1004,48.6171875,-3.12890625,anonymous,na,na
0,1005,48.6171875,-3.12890625,anonymous,na,na
0,1006,48.6171875,-3.12890625,anonymous,na,na
0,1007,48.6171875,-3.12890625,anonymous,na,na
0,1008,48.6171875,-3.12890625,anonymous,na,na
0,1009,48.6171875,-3.12890625,anonymous,na,na
0,1010,48.6171875,-3.12890625,anonymous,na,na
0,1011,48.6171875,-3.12890625,anonymous,na,na
0,1012,48.6171875,-3.12890625,anonymous,na,na
0,1013,48.6171875,-3.12890625,anonymous,na,na
0,1014,48.6171875,-3.12890625,anonymous,na,na
0,1015,48.6171875,-3.12890625,anonymous,na,na
0,1016,48.6171875,-3.12890625,anonymous,na,na
0,1017,48.6171875,-3.12890625,anonymous,na,na
0,1018,48.6171875,-3.12890625,anonymous,na,na
0,1019,48.6171875,-3.12890625,anonymous,na,na
0,1020,48.6171875,-3.12890625,anonymous,na,na
0,1021,48.6171875,-3.12890625,anonymous,na,na
0,1022,48.6171875,-3.12890625,anonymous,na,na
0,1023,48.6171875,-3.12890625,anonymous,na,na
0,1024,48.6171875,-3.12890625,anonymous,na,na
0,1025,48.6171875,-3.12890625,anonymous,na,na
0,1026,48.6171875,-3.12890625,anonymous,na,na
0,1027,48.6171875,-3.12890625,anonymous,na,na
0,1028,48.6171875,-3.12890625,anonymous,na,na
0,1029,48.6171875,-3.12890625,anonymous,na,na
0,1030,48.6171875,-3.12890625,anonymous,na,na
0,1031,48.6171875,-3.12890625,anonymous,na,na
0,1032,48.6171875,-3.12890625,anonymous,na,na
0,1033,48.6171875,-3.12890625,anonymous,na,na
0,1034,48.6171875,-3.12890625,anonymous,na,na
0,1035,48.6171875,-3.12890625,anonymous,na,na
0,1036,48.6171875,-3.12890625,anonymous,na,na
0,1037,48.6171875,-3.12890625,anonymous,na,na
0,1038,48.6171875,-3.12890625,anonymous,na,na
0,1039,48.6171875,-3.12890625,anonymous,na,na
0,1040,48.6171875,-3.12890625,anonymous,na,na
0,1041,48.6171875,-3.12890625,anonymous,na,na
0,1042,48.6171875,-3.12890625,anonymous,na,na
0,1043,48.6171875,-3.12890625,anonymous,na,na
0,1044,48.6171875,-3.12890625,anonymous,na,na
0,1045,48.6171875,-3.12890625,anonymous,na,na
0,1046,48.6171875,-3.12890625,anonymous,na,na
0,1047,48.6171875,-3.12890625,anonymous,na,na
0,1048,48.6171875,-3.12890625,anonymous,na,na
0,1049,48.6171875,-3.12890625,anonymous,na,na
0,1050,48.6171875,-3.12890625,anonymous,na,na
0,1051,48.6171875,-3.12890625,anonymous,na,na
0,1052,48.6171875,-3.12890625,anonymous,na,na
0,1053,48.6171875,-3.12890625,anonymous,na,na
0,1054,48.6171875,-3.12890625,anonymous,na,na
0,1055,48.6171875,-3.12890625,anonymous,na,na
0,1056,48.6171875,-3.12890625,anonymous,na,na
0,1057,48.6171875,-3.12890625,anonymous,na,na
0,1058,48.6171875,-3.12890625,anonymous,na,na
0,1059,48.6171875,-3.12890625,anonymous,na,na
0,1060,48.6171875,-3.12890625,anonymous,na,na
0,1061,48.6171875,-3.12890625,anonymous,na,na
0,1062,48.6171875,-3.12890625,anonymous,na,na
0,1063,48.6171875,-3.12890625,anonymous,na,na
0,1064,48.6171875,-3.12890625,anonymous,na,na
0,1065,48.6171875,-3.12890625,anonymous,na,na
0,1066,48.6171875,-3.12890625,anonymous,na,na
0,1067,48.6171875,-3.12890625,anonymous,na,na
0,1068,48.6171875,-3.12890625,anonymous,na,na
0,1069,48.6171875,-3.12890625,anonymous,na,na
0,1070,48.6171875,-3.12890625,anonymous,na,na
0,1071,48.6171875,-3.12890625,anonymous,na,na
0,1072,48.6171875,-3.12890625,anonymous,na,na
0,1073,48.6171875,-3.12890625,anonymous,na,na
0,1074,48.6171875,-3.12890625,anonymous,na,na
0,1075,48.6171875,-3.12890625,anonymous,na,na
0,1076,48.6171875,-3.12890625,anonymous,na,na
0,1077,48.6171875,-3.12890625,anonymous,na,na
0,1078,48.6171875,-3.12890625,anonymous,na,na
0,1079,48.6171875,-3.12890625,anonymous,na,na
