device_type,Participant,isPractice,frame,x,y,practiceTrial,propBefore,practiceCorr,stair_converged,stair_finalProp,personalMinMove,final_score,correct_above_60,bonus_usd,participant_id
,68348cbcb4102122787fdbd0,0,273,214.5507813,-78.58984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,274,197.1054688,-102.7226563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,275,171.5390625,-119.6484375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,276,110.6757813,-138.9414063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,277,21.80078125,-153.65625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,278,-120.96875,-163.8476563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,279,-286.40625,-169.765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,280,-426.4648438,-171.4335938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,281,-546,-169.4335938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,282,-625.1289063,-161.7304688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,283,-673.3554688,-149.828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,284,-712.0898438,-133.2539063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,285,-741.4296875,-117.2304688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,286,-766.9414063,-100.5078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,287,-783.59375,-87.90234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,288,-791.5976563,-79.33203125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,289,-797.3007813,-70.8828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,290,-800.8671875,-61.1640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,291,-802.8671875,-49.9609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,292,-802.6992188,-35.6640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,293,-800.625,-28.65625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,294,-793.2617188,-19.02734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,295,-777.6914063,-6.625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,296,-754.609375,6.28125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,297,-725.265625,18.77734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,298,-662.0820313,36.00390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,299,-606.6210938,46.1640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,300,-551.328125,51.60546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,301,-497.9882813,53.61328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,302,-447.2070313,53.61328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,303,-390.7304688,53.3984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,304,-313.3359375,50.30859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,305,-237.0351563,45.125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,306,-180.0351563,41.61328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,307,-128.265625,37.953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,308,-94.12890625,33.859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,309,-59.84765625,27.73828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,310,-18.390625,19.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,311,33.48828125,9.80859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,312,64.765625,3.6953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,313,90.41015625,-0.80859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,314,109.0039063,-3.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,315,121,-4.82421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,316,126.2773438,-5.34765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,317,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,318,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,319,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,320,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,321,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,322,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,323,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,324,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,325,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,326,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,327,126.828125,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,328,126.8046875,-5.40234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,329,126.1328125,-5.30078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,330,124.6640625,-5.03125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,331,124.6289063,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,332,124.6289063,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,333,124.34375,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,334,124.234375,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,335,124.140625,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,336,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,337,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,338,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,339,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,340,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,341,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,342,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,343,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,344,124.1328125,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,345,123.984375,-5.0234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,346,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,347,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,348,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,349,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,350,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,351,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,352,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,353,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,354,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,355,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,356,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,357,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,358,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,359,123.734375,-4.8984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,,,,,,,,,,,2,0,0.00,68348cbcb4102122787fdbd0
