isPractice,frame,x,y,donor
1,1496,-343.6992188,93.93359375,666
1,1497,-357.0039063,91.1640625,666
1,1498,-367.0546875,86.328125,666
1,1499,-373.6992188,79.375,666
1,1500,-379.2070313,63.05859375,666
1,1501,-381.1289063,40.0859375,666
1,1502,-376.625,12.66015625,666
1,1503,-367.2929688,-16.1875,666
1,1504,-354.59375,-41.5859375,666
1,1505,-339.2421875,-63.15625,666
1,1506,-319.2734375,-86.54296875,666
1,1507,-302.3867188,-103.28125,666
1,1508,-272.9921875,-124.9960938,666
1,1509,-228.0078125,-149.4765625,666
1,1510,-188.7460938,-163.7539063,666
1,1511,-144.5546875,-175.890625,666
1,1512,-129.5429688,-178.5078125,666
1,1513,-117.71875,-178.4375,666
1,1514,-97.1796875,-176.5859375,666
1,1515,-73.97265625,-171.8085938,666
1,1516,-47.5390625,-163.1367188,666
1,1517,-19.75,-151.09375,666
1,1518,6.26953125,-139.5195313,666
1,1519,45.58984375,-121.046875,666
1,1520,83.96875,-95.55078125,666
1,1521,107.28125,-75.87109375,666
1,1522,125.5507813,-58.28515625,666
1,1523,130.8007813,-49.72265625,666
1,1524,132.1367188,-38.99609375,666
1,1525,131.4179688,-30.66015625,666
1,1526,127.5117188,-19.32421875,666
1,1527,119.8007813,-4.61328125,666
1,1528,109.8359375,7.8515625,666
1,1529,92.09765625,25.453125,666
1,1530,59.19140625,48.171875,666
1,1531,29.34375,61.67578125,666
1,1532,-9.3046875,74.87890625,666
1,1533,-35.9375,80.90625,666
1,1534,-71.015625,84.84765625,666
1,1535,-109.140625,86.390625,666
1,1536,-135.4101563,86.25390625,666
1,1537,-193.2929688,81.51953125,666
1,1538,-237.8164063,75.28125,666
1,1539,-278.8046875,68.31640625,666
1,1540,-312.3398438,60.75390625,666
1,1541,-339.71875,52.7109375,666
1,1542,-371.6914063,41.95703125,666
1,1543,-416.5742188,28.28515625,666
1,1544,-458.4296875,17.921875,666
1,1545,-513.7539063,7.65625,666
1,1546,-537.0585938,4.453125,666
1,1547,-539.5546875,4.13671875,666
1,1548,-541.6523438,4.0625,666
1,1549,-541.6601563,4.0625,666
1,1550,-542.046875,4.0625,666
1,1551,-542.5585938,4.0625,666
1,1552,-542.6523438,4.0625,666
1,1553,-542.6523438,4.0625,666
1,1554,-542.6523438,4.0625,666
1,1555,-542.6523438,4.0625,666
1,1556,-542.6523438,4.0625,666
1,1557,-541.5234375,4.0625,666
1,1558,-532.4414063,4.25390625,666
1,1559,-503.421875,5.1015625,666
1,1560,-467.6015625,5.8046875,666
1,1561,-406.3203125,6.0078125,666
1,1562,-341.8515625,6.91796875,666
1,1563,-290.8671875,7.1953125,666
1,1564,-221.1757813,7.3125,666
1,1565,-174.109375,8.29296875,666
1,1566,-145.5429688,8.78515625,666
1,1567,-112.0976563,9.72265625,666
1,1568,-86.40234375,10.5234375,666
1,1569,-62.546875,10.85546875,666
1,1570,-36.109375,11.37890625,666
1,1571,-23.5078125,11.5703125,666
1,1572,-11.87109375,11.8046875,666
1,1573,-8.5,11.83203125,666
1,1574,-8.3359375,11.83203125,666
1,1575,-8.0859375,11.83203125,666
1,1576,-8.0859375,11.83203125,666
1,1577,-8.0859375,11.83203125,666
1,1578,-8.40625,11.9140625,666
1,1579,-10.4140625,12.10546875,666
1,1580,-19.5078125,12.171875,666
1,1581,-42.87890625,12.171875,666
1,1582,-70.4453125,12.171875,666
1,1583,-121.265625,12.125,666
1,1584,-153.5820313,11.51171875,666
1,1585,-170.78125,10.63671875,666
1,1586,-194.4882813,9.7734375,666
1,1587,-201.1484375,9.40625,666
1,1588,-253.2382813,8.171875,666
1,1589,-291.3085938,7.5703125,666
1,1590,-351.9765625,7.46875,666
1,1591,-405.6796875,6.96484375,666
1,1592,-432.8828125,6.96484375,666
1,1593,-445.5195313,6.96484375,666
1,1594,-459.8085938,7.03515625,666
1,1595,-466.9648438,7.13671875,666
1,1596,-472.6601563,7.13671875,666
1,1597,-473.5078125,7.13671875,666
1,1598,-473.5078125,7.13671875,666
1,1599,-473.5078125,7.13671875,666
1,1600,-473.5078125,7.13671875,666
1,1601,-473.5078125,7.13671875,666
1,1602,-473.234375,6.97265625,666
1,1603,-471.4296875,6.12109375,666
1,1604,-466.3554688,4.66015625,666
1,1605,-457.7265625,2.72265625,666
1,1606,-432.2695313,-1.015625,666
1,1607,-387.9335938,-7.4140625,666
1,1608,-345.0898438,-12.32421875,666
1,1609,-289.484375,-17.64453125,666
1,1610,-226.5234375,-22.78125,666
1,1611,-181.4335938,-26.78515625,666
1,1612,-128.8164063,-32.22265625,666
1,1613,-93.78125,-35.265625,666
1,1614,-77.6875,-36.35546875,666
1,1615,-58.53125,-36.99609375,666
1,1616,-43.06640625,-37.52734375,666
1,1617,-23.65625,-37.94140625,666
1,1618,-1.82421875,-37.9453125,666
1,1619,9.54296875,-37.23828125,666
1,1620,140.640625,3.77734375,666
1,1621,139.9765625,3.77734375,666
1,1622,139.640625,3.77734375,666
1,1623,139.6171875,3.77734375,666
1,1624,139.6171875,3.77734375,666
1,1625,139.6171875,3.77734375,666
1,1626,139.6171875,3.77734375,666
1,1627,139.6171875,3.77734375,666
1,1628,139.6171875,3.77734375,666
1,1629,138.7578125,3.77734375,666
1,1630,138.2578125,3.77734375,666
1,1631,138.203125,3.77734375,666
1,1632,138.109375,3.77734375,666
1,1633,138.1015625,3.77734375,666
1,1634,138.1015625,3.77734375,666
1,1635,138.0390625,3.71875,666
1,1636,137.6757813,3.359375,666
1,1637,137.4101563,3.09765625,666
1,1638,137.4101563,3.09765625,666
1,1639,137.4101563,3.09765625,666
1,1640,137.4101563,3.09765625,666
1,1641,137.4101563,3.09765625,666
1,1642,137.4101563,3.09765625,666
1,1643,137.4101563,3.09765625,666
1,1644,137.4101563,3.09765625,666
1,1645,137.4101563,3.09765625,666
1,1646,137.4101563,3.09765625,666
1,1647,137.4101563,3.09765625,666
1,1648,137.4101563,3.09765625,666
1,1649,137.4101563,3.09765625,666
1,1650,137.4101563,3.09765625,666
1,1651,137.4101563,3.09765625,666
1,1652,137.4101563,3.09765625,666
1,1653,137.4101563,3.09765625,666
1,1654,137.4101563,3.09765625,666
1,1655,137.4101563,3.09765625,666
1,1656,137.4101563,3.09765625,666
1,1657,137.4101563,3.09765625,666
1,1658,137.4101563,3.09765625,666
1,1659,137.4101563,3.09765625,666
1,1660,137.4101563,3.09765625,666
1,1661,137.4101563,3.09765625,666
1,1662,137.4101563,3.09765625,666
1,1663,137.4101563,3.09765625,666
1,1664,137.4101563,3.09765625,666
1,1665,137.4101563,3.09765625,666
1,1666,137.4101563,3.09765625,666
1,1667,137.4101563,3.09765625,666
1,1668,137.4101563,3.09765625,666
1,1669,137.4101563,3.09765625,666
1,1670,137.4101563,3.09765625,666
1,1671,137.4101563,3.09765625,666
1,1672,137.4101563,3.09765625,666
1,1673,137.4101563,3.09765625,666
1,1674,137.4101563,3.09765625,666
1,1675,137.4101563,3.09765625,666
1,1676,137.4101563,3.09765625,666
1,1677,137.4101563,3.09765625,666
1,1678,137.4101563,3.09765625,666
1,1679,137.4101563,3.09765625,666
1,1680,137.4101563,3.09765625,666
1,1681,137.4101563,3.09765625,666
1,1682,137.4101563,3.09765625,666
1,1683,137.4101563,3.09765625,666
1,1684,137.4101563,3.09765625,666
1,1685,137.4101563,3.09765625,666
1,1686,137.4101563,3.09765625,666
1,1687,137.4101563,3.09765625,666
1,1688,137.4101563,3.09765625,666
1,1689,137.4101563,3.09765625,666
1,1690,137.4101563,3.09765625,666
1,1691,137.4101563,3.09765625,666
1,1692,137.4101563,3.09765625,666
1,1693,137.4101563,3.09765625,666
1,1694,137.4101563,3.09765625,666
1,1695,137.4101563,3.09765625,666
1,1696,137.4101563,3.09765625,666
1,1697,137.4101563,3.09765625,666
1,1698,137.4101563,3.09765625,666
1,1699,137.4101563,3.09765625,666
1,1700,137.4101563,3.09765625,666
1,1701,137.4101563,3.09765625,666
1,1702,137.0546875,2.86328125,666
1,1703,136.9492188,2.7890625,666
1,1704,136.9414063,2.78515625,666
1,1705,136.9414063,2.78515625,666
1,1706,136.9414063,2.78515625,666
1,1707,136.9414063,2.78515625,666
1,1708,136.9414063,2.78515625,666
1,1709,136.9414063,2.78515625,666
1,1710,136.9414063,2.78515625,666
1,1711,136.9414063,2.78515625,666
1,1712,136.9414063,2.78515625,666
1,1713,136.9414063,2.78515625,666
1,1714,136.9414063,2.78515625,666
1,1715,136.9414063,2.78515625,666
1,1716,136.9414063,2.78515625,666
1,1717,136.9414063,2.78515625,666
1,1718,136.9414063,2.78515625,666
1,1719,136.9414063,2.78515625,666
1,1720,136.9414063,2.78515625,666
1,1721,136.9414063,2.78515625,666
1,1722,136.9414063,2.78515625,666
1,1723,136.9414063,2.78515625,666
1,1724,136.9414063,2.78515625,666
1,1725,136.9414063,2.78515625,666
1,1726,139.4960938,3.9375,666
1,1727,152.5820313,9.171875,666
1,1728,200.6953125,24.03125,666
1,1729,231.5898438,30.15625,666
1,1730,271.40625,18.05078125,666
1,1731,432.7109375,-29.68359375,666
1,1732,703.2421875,-105.4453125,666
1,1733,904.6367188,-159.9101563,666
1,1734,1168.402344,-238.9414063,666
1,1735,1168.402344,-238.9414063,666
1,1736,1168.402344,-238.9414063,666
1,1737,1168.402344,-238.9414063,666
1,1738,1168.402344,-238.9414063,666
1,1739,1168.402344,-238.9414063,666
1,1740,1168.402344,-238.9414063,666
1,1741,1168.402344,-238.9414063,666
1,1742,1168.402344,-238.9414063,666
1,1743,1168.402344,-238.9414063,666
1,1744,1168.402344,-238.9414063,666
1,1745,1168.402344,-238.9414063,666
1,1746,1168.402344,-238.9414063,666
1,1747,1168.402344,-238.9414063,666
1,1748,1168.402344,-238.9414063,666
1,1749,1168.402344,-238.9414063,666
1,1750,1168.402344,-238.9414063,666
1,1751,1168.402344,-238.9414063,666
1,1752,1168.402344,-238.9414063,666
1,1753,1168.402344,-238.9414063,666
1,1754,1168.402344,-238.9414063,666
1,1755,1168.402344,-238.9414063,666
1,1756,1168.402344,-238.9414063,666
1,1757,1168.402344,-238.9414063,666
1,1758,1168.402344,-238.9414063,666
1,1759,1168.402344,-238.9414063,666
1,1760,1168.402344,-238.9414063,666
1,1761,1168.402344,-238.9414063,666
1,1762,1168.402344,-238.9414063,666
1,1763,1168.402344,-238.9414063,666
1,1764,1168.402344,-238.9414063,666
1,1765,1168.402344,-238.9414063,666
1,1766,1168.402344,-238.9414063,666
1,1767,1168.402344,-238.9414063,666
1,1768,1168.402344,-238.9414063,666
1,1769,1168.402344,-238.9414063,666
1,1770,1168.402344,-238.9414063,666
1,1771,1168.402344,-238.9414063,666
1,1772,1168.402344,-238.9414063,666
1,1773,1168.402344,-238.9414063,666
1,1774,1168.402344,-238.9414063,666
1,1775,1168.402344,-238.9414063,666
1,1776,1168.402344,-238.9414063,666
1,1777,1168.402344,-238.9414063,666
1,1778,1168.402344,-238.9414063,666
1,1779,1168.402344,-238.9414063,666
1,1780,1168.402344,-238.9414063,666
1,1781,1168.402344,-238.9414063,666
1,1782,1168.402344,-238.9414063,666
1,1783,1168.402344,-238.9414063,666
1,1784,1168.402344,-238.9414063,666
1,1785,1168.402344,-238.9414063,666
1,1786,1168.402344,-238.9414063,666
1,1787,1168.402344,-238.9414063,666
1,1788,1168.402344,-238.9414063,666
1,1789,1168.402344,-238.9414063,666
1,1790,1168.402344,-238.9414063,666
1,1791,1168.402344,-238.9414063,666
1,1792,1168.402344,-238.9414063,666
1,1793,1168.402344,-238.9414063,666
1,1794,1168.402344,-238.9414063,666
1,1795,1168.402344,-238.9414063,666
1,1796,1168.402344,-238.9414063,666
1,1797,1168.402344,-238.9414063,666
1,1798,1168.402344,-238.9414063,666
1,1799,1168.402344,-238.9414063,666
0,0,132.0703125,8.1796875,666
0,1,99.52734375,27.9140625,666
0,2,66.0546875,45.1796875,666
0,3,16.11328125,66.27734375,666
0,4,-36.76171875,82.3359375,666
0,5,-91.5625,93.30859375,666
0,6,-149.125,100.2539063,666
0,7,-224.4335938,102.453125,666
0,8,-239.328125,101.5859375,666
0,9,-248.9882813,99.078125,666
0,10,-254.453125,95.59765625,666
0,11,-258.4804688,90.17578125,666
0,12,-261.4726563,81.64453125,666
0,13,-262.0546875,65.74609375,666
0,14,-259.4492188,40.4375,666
0,15,-249.328125,8.8671875,666
0,16,-231.1171875,-23.69140625,666
0,17,-209.6679688,-51.62109375,666
0,18,-195.7890625,-65.3046875,666
0,19,-169.4765625,-79.359375,666
0,20,-107.2773438,-97.65234375,666
0,21,-14.3984375,-112.2851563,666
0,22,72.734375,-118.6210938,666
0,23,130.8984375,-115.3203125,666
0,24,157.09375,-107.59375,666
0,25,171.3867188,-96.734375,666
0,26,179.3945313,-79.19921875,666
0,27,181.4101563,-34.32421875,666
0,28,172.1640625,2.9921875,666
0,29,154.6992188,37.4375,666
0,30,129.1132813,68.83203125,666
0,31,94.31640625,93.62109375,666
0,32,77.51953125,102.59375,666
0,33,-52.0390625,129.359375,666
0,34,-118.4726563,134.3085938,666
0,35,-187.0351563,133.8398438,666
0,36,-238.4570313,128.3359375,666
0,37,-278.8476563,116.8867188,666
0,38,-306.8710938,101.4375,666
0,39,-332.4765625,77.59765625,666
0,40,-343.296875,60.9921875,666
0,41,-346.3320313,45.9375,666
0,42,-346.8320313,29.53125,666
0,43,-346.625,19.015625,666
0,44,-346.6171875,14.23828125,666
0,45,-346.6171875,14.23828125,666
0,46,-346.6171875,14.23828125,666
0,47,-347.125,14.9140625,666
0,48,-349.9804688,20.27734375,666
0,49,-355.6015625,32.88671875,666
0,50,-361.796875,46.9453125,666
0,51,-363.8203125,52.328125,666
0,52,-364.1679688,59.44921875,666
0,53,-357.7539063,73.6640625,666
0,54,-337.2421875,89.7265625,666
0,55,-287.0039063,111.6796875,666
0,56,-211.0859375,124.46875,666
0,57,-122.8320313,126.75,666
0,58,41.75,121.484375,666
0,59,212.140625,110.1367188,666
0,60,456.0859375,88.93359375,666
0,61,624.3476563,76.41015625,666
0,62,687.1992188,72.6171875,666
0,63,737.390625,71.09375,666
0,64,743.4960938,70.5234375,666
0,65,743.4960938,70.5234375,666
0,66,743.4960938,70.5234375,666
0,67,743.4960938,70.5234375,666
0,68,743.4960938,70.5234375,666
0,69,743.4960938,70.5234375,666
0,70,742.7304688,70.3984375,666
0,71,736.1328125,69.8359375,666
0,72,714.2890625,67.37890625,666
0,73,664.5,61.1875,666
0,74,559.4179688,45.91796875,666
0,75,420.5820313,25.8046875,666
0,76,248.359375,1.72265625,666
0,77,66.15234375,-22.33203125,666
0,78,-68.09375,-33.11328125,666
0,79,-201.6054688,-37.83203125,666
0,80,-297.6445313,-39.56640625,666
0,81,-317.2304688,-40.14453125,666
0,82,-331.046875,-41.22265625,666
0,83,-331.046875,-41.22265625,666
0,84,-331.046875,-41.2890625,666
0,85,-330.6796875,-41.81640625,666
0,86,-328.9257813,-42.8828125,666
0,87,-323.3046875,-44.63671875,666
0,88,-311.8164063,-46.90234375,666
0,89,-293.046875,-49.76171875,666
0,90,-246.0195313,-55.6796875,666
0,91,-198.8242188,-61.4453125,666
0,92,-117.2304688,-69.28125,666
0,93,-19.0625,-79.45703125,666
0,94,73.90625,-89.47265625,666
0,95,145.5117188,-97.3125,666
0,96,190.546875,-102.8203125,666
0,97,196.3398438,-103.578125,666
0,98,196.328125,-103.578125,666
0,99,193.34375,-104.2382813,666
0,100,172.9804688,-107.0546875,666
0,101,116.1054688,-109.8515625,666
0,102,39.87109375,-109.8515625,666
0,103,-25.4765625,-109.8515625,666
0,104,-88.5,-109.8515625,666
0,105,-119.046875,-110.078125,666
0,106,-137.2695313,-111.4453125,666
0,107,-138.109375,-111.515625,666
0,108,-136.4882813,-112.1367188,666
0,109,-108.3359375,-120.2539063,666
0,110,-46.53125,-131.2226563,666
0,111,31.32421875,-140.1835938,666
0,112,113.15625,-146.4375,666
0,113,163.9257813,-149.0273438,666
0,114,190.3359375,-149.9804688,666
0,115,194.8359375,-150.109375,666
0,116,194.8125,-150.109375,666
0,117,188.1484375,-150.578125,666
0,118,146.6367188,-152.5273438,666
0,119,91.03125,-152.390625,666
0,120,-0.12890625,-150.40625,666
0,121,-44.5546875,-149,666
0,122,-56.95703125,-148.3984375,666
0,123,-59.23828125,-148.265625,666
0,124,-56.08984375,-147.8945313,666
0,125,-20.5078125,-146.09375,666
0,126,78.109375,-142.4414063,666
0,127,190.7148438,-138.8671875,666
0,128,322.8789063,-133.703125,666
0,129,366.8710938,-130.4570313,666
0,130,381.1445313,-128.5429688,666
0,131,384.7421875,-127.8867188,666
0,132,382.8867188,-127.6210938,666
0,133,349.515625,-124.4726563,666
0,134,253.6992188,-119.8828125,666
0,135,173.1757813,-116.1210938,666
0,136,40.70703125,-107.9960938,666
0,137,-27.87890625,-102.7460938,666
0,138,-47.3359375,-100.5351563,666
0,139,-53.3046875,-99.73828125,666
0,140,-49.94921875,-99.09765625,666
0,141,-13.0390625,-95.84375,666
0,142,87.26953125,-88.83984375,666
0,143,188.078125,-82.1953125,666
0,144,327.4296875,-73.23828125,666
0,145,382.8007813,-68.00390625,666
0,146,388.1875,-67.39453125,666
0,147,388.1875,-67.39453125,666
0,148,385.8085938,-67.3046875,666
0,149,340.5117188,-66.140625,666
0,150,225.5039063,-60.74609375,666
0,151,119.6523438,-55.69921875,666
0,152,-35.25,-48.1171875,666
0,153,-119.3789063,-42.53515625,666
0,154,-135.8203125,-41.4375,666
0,155,-145.2382813,-40.84765625,666
0,156,-145.2382813,-40.84765625,666
0,157,-134.40625,-40.56640625,666
0,158,-66.30078125,-41.15234375,666
0,159,24.78125,-44.07421875,666
0,160,200.328125,-44.40234375,666
0,161,319.3476563,-43.64453125,666
0,162,356.7734375,-43.8203125,666
0,163,374.921875,-44.265625,666
0,164,374.921875,-44.265625,666
0,165,364.8554688,-46.47265625,666
0,166,311.1953125,-52.06640625,666
0,167,229.4140625,-55.953125,666
0,168,90.34765625,-56.84375,666
0,169,-64.609375,-57.69921875,666
0,170,-162.6523438,-59.6875,666
0,171,-233.0078125,-63.76953125,666
0,172,-247.1875,-64.9921875,666
0,173,-247.1875,-64.9921875,666
0,174,-238.4492188,-65.921875,666
0,175,-199.5390625,-69.55859375,666
0,176,-68.171875,-74.07421875,666
0,177,68.9375,-75.32421875,666
0,178,141.625,-75.47265625,666
0,179,212.765625,-76.0703125,666
0,180,219.90625,-23.3125,666
0,181,237.234375,-29.29296875,666
0,182,462.515625,-92.37890625,666
0,183,594.4140625,-128.8515625,666
0,184,833.890625,-196.3046875,666
0,185,1093.3125,-266.796875,666
0,186,1093.3125,-266.796875,666
0,187,1093.3125,-266.796875,666
0,188,1093.3125,-266.796875,666
0,189,1093.3125,-266.796875,666
0,190,1093.3125,-266.796875,666
0,191,1093.3125,-266.796875,666
0,192,1093.3125,-266.796875,666
0,193,1093.3125,-266.796875,666
0,194,1093.3125,-266.796875,666
0,195,1093.3125,-266.796875,666
0,196,1093.3125,-266.796875,666
0,197,1093.3125,-266.796875,666
0,198,1093.3125,-266.796875,666
0,199,1093.3125,-266.796875,666
0,200,1093.3125,-266.796875,666
0,201,1093.3125,-266.796875,666
0,202,1093.3125,-266.796875,666
0,203,1093.3125,-266.796875,666
0,204,1093.3125,-266.796875,666
0,205,1093.3125,-266.796875,666
0,206,1093.3125,-266.796875,666
0,207,1093.3125,-266.796875,666
0,208,1093.3125,-266.796875,666
0,209,1093.3125,-266.796875,666
0,210,1093.3125,-266.796875,666
0,211,1093.3125,-266.796875,666
0,212,1093.3125,-266.796875,666
0,213,1093.3125,-266.796875,666
0,214,1093.3125,-266.796875,666
0,215,1093.3125,-266.796875,666
0,216,1093.3125,-266.796875,666
0,217,1093.3125,-266.796875,666
0,218,1093.3125,-266.796875,666
0,219,1093.3125,-266.796875,666
0,220,1093.3125,-266.796875,666
0,221,1093.3125,-266.796875,666
0,222,1093.3125,-266.796875,666
0,223,1093.3125,-266.796875,666
0,224,1093.3125,-266.796875,666
0,225,1093.3125,-266.796875,666
0,226,1093.3125,-266.796875,666
0,227,1093.3125,-266.796875,666
0,228,1093.3125,-266.796875,666
0,229,1093.3125,-266.796875,666
0,230,1093.3125,-266.796875,666
0,231,1093.3125,-266.796875,666
0,232,1093.3125,-266.796875,666
0,233,1093.3125,-266.796875,666
0,234,1093.3125,-266.796875,666
0,235,1093.3125,-266.796875,666
0,236,1093.3125,-266.796875,666
0,237,1093.3125,-266.796875,666
0,238,1093.3125,-266.796875,666
0,239,1093.3125,-266.796875,666
0,240,1093.3125,-266.796875,666
0,241,1093.3125,-266.796875,666
0,242,1093.3125,-266.796875,666
0,243,1093.3125,-266.796875,666
0,244,1093.3125,-266.796875,666
0,245,1093.3125,-266.796875,666
0,246,1093.3125,-266.796875,666
0,247,1093.3125,-266.796875,666
0,248,1093.3125,-266.796875,666
0,249,1093.3125,-266.796875,666
0,250,1093.3125,-266.796875,666
0,251,1093.3125,-266.796875,666
0,252,1093.3125,-266.796875,666
0,253,1093.3125,-266.796875,666
0,254,1093.3125,-266.796875,666
0,255,1093.3125,-266.796875,666
0,256,1093.3125,-266.796875,666
0,257,1093.3125,-266.796875,666
0,258,1093.3125,-266.796875,666
0,259,1093.3125,-266.796875,666
0,260,1093.3125,-266.796875,666
0,261,1093.3125,-266.796875,666
0,262,1093.3125,-266.796875,666
0,263,1093.3125,-266.796875,666
0,264,1093.3125,-266.796875,666
0,265,1093.3125,-266.796875,666
0,266,1093.3125,-266.796875,666
0,267,1093.3125,-266.796875,666
0,268,1093.3125,-266.796875,666
0,269,1093.3125,-266.796875,666
0,270,1093.3125,-266.796875,666
0,271,1093.3125,-266.796875,666
0,272,1093.3125,-266.796875,666
0,273,1093.3125,-266.796875,666
0,274,1093.3125,-266.796875,666
0,275,1093.3125,-266.796875,666
0,276,1093.3125,-266.796875,666
0,277,1093.3125,-266.796875,666
0,278,1093.3125,-266.796875,666
0,279,1093.3125,-266.796875,666
0,280,1093.3125,-266.796875,666
0,281,1093.3125,-266.796875,666
0,282,1093.3125,-266.796875,666
0,283,1093.3125,-266.796875,666
0,284,1093.3125,-266.796875,666
0,285,1093.3125,-266.796875,666
0,286,1093.3125,-266.796875,666
0,287,1093.3125,-266.796875,666
0,288,1093.3125,-266.796875,666
0,289,1093.3125,-266.796875,666
0,290,1093.3125,-266.796875,666
0,291,1093.3125,-266.796875,666
0,292,1093.3125,-266.796875,666
0,293,1093.3125,-266.796875,666
0,294,1093.3125,-266.796875,666
0,295,1093.3125,-266.796875,666
0,296,1093.3125,-266.796875,666
0,297,1093.3125,-266.796875,666
0,298,1093.3125,-266.796875,666
0,299,1093.3125,-266.796875,666
0,300,1093.3125,-266.796875,666
0,301,1093.3125,-266.796875,666
0,302,1093.3125,-266.796875,666
0,303,1093.3125,-266.796875,666
0,304,1093.3125,-266.796875,666
0,305,1093.3125,-266.796875,666
0,306,1093.3125,-266.796875,666
0,307,1093.3125,-266.796875,666
0,308,1093.3125,-266.796875,666
0,309,1093.3125,-266.796875,666
0,310,1093.3125,-266.796875,666
0,311,1093.3125,-266.796875,666
0,312,1093.3125,-266.796875,666
0,313,1093.3125,-266.796875,666
0,314,1093.3125,-266.796875,666
0,315,1093.3125,-266.796875,666
0,316,1093.3125,-266.796875,666
0,317,1093.3125,-266.796875,666
0,318,1093.3125,-266.796875,666
0,319,1093.3125,-266.796875,666
0,320,1093.3125,-266.796875,666
0,321,1093.3125,-266.796875,666
0,322,1093.3125,-266.796875,666
0,323,1093.3125,-266.796875,666
0,324,1093.3125,-266.796875,666
0,325,1093.3125,-266.796875,666
0,326,1093.3125,-266.796875,666
0,327,1093.3125,-266.796875,666
0,328,1093.3125,-266.796875,666
0,329,1093.3125,-266.796875,666
0,330,1093.3125,-266.796875,666
0,331,1093.3125,-266.796875,666
0,332,1093.3125,-266.796875,666
0,333,1093.3125,-266.796875,666
0,334,1093.3125,-266.796875,666
0,335,1093.3125,-266.796875,666
0,336,1093.3125,-266.796875,666
0,337,1093.3125,-266.796875,666
0,338,1093.3125,-266.796875,666
0,339,1093.3125,-266.796875,666
0,340,1093.3125,-266.796875,666
0,341,1093.3125,-266.796875,666
0,342,1093.3125,-266.796875,666
0,343,1093.3125,-266.796875,666
0,344,1093.3125,-266.796875,666
0,345,1093.3125,-266.796875,666
0,346,1093.3125,-266.796875,666
0,347,1093.3125,-266.796875,666
0,348,1093.3125,-266.796875,666
0,349,1093.3125,-266.796875,666
0,350,1093.3125,-266.796875,666
0,351,1093.3125,-266.796875,666
0,352,1093.3125,-266.796875,666
0,353,1093.3125,-266.796875,666
0,354,1093.3125,-266.796875,666
0,355,1093.3125,-266.796875,666
0,356,1093.3125,-266.796875,666
0,357,1093.3125,-266.796875,666
0,358,1093.3125,-266.796875,666
0,359,1093.3125,-266.796875,666
0,360,-141.1953125,3.4453125,666
0,361,-143.296875,6.1015625,666
0,362,-145.9921875,10.0234375,666
0,363,-150.828125,17.0390625,666
0,364,-156.1914063,24.5859375,666
0,365,-162.375,31.7109375,666
0,366,-167.1367188,37.25,666
0,367,-168.4921875,39.36328125,666
0,368,-168.765625,42.609375,666
0,369,-168.1484375,47.76171875,666
0,370,-164.2382813,55.30859375,666
0,371,-151.8945313,68.2734375,666
0,372,-138.1523438,77.7421875,666
0,373,-110.875,89.4140625,666
0,374,-66.23828125,101.1992188,666
0,375,-23.04296875,108.59375,666
0,376,23.30859375,113.9257813,666
0,377,69.38671875,115.7890625,666
0,378,102.5625,115.34375,666
0,379,145.3007813,110.4414063,666
0,380,174.65625,100.6679688,666
0,381,201.4179688,81.79296875,666
0,382,230.1210938,53.859375,666
0,383,275.03125,1.21484375,666
0,384,310.6992188,-51.75390625,666
0,385,326.2421875,-86.296875,666
0,386,326.4921875,-121.6601563,666
0,387,315.6054688,-162.9375,666
0,388,303.890625,-185.34375,666
0,389,278.5742188,-218.84375,666
0,390,261.4765625,-236.4023438,666
0,391,246.6875,-245.828125,666
0,392,226.0234375,-253.3164063,666
0,393,198.625,-256.734375,666
0,394,126.6992188,-256.7890625,666
0,395,14.9140625,-248.1523438,666
0,396,-77.67578125,-230.7265625,666
0,397,-218.734375,-178.6875,666
0,398,-315.1953125,-120.9179688,666
0,399,-371.3085938,-68.00390625,666
0,400,-411.1523438,-16.5234375,666
0,401,-419.4609375,1.0703125,666
0,402,-416.9023438,11.3671875,666
0,403,-408.046875,24.83984375,666
0,404,-399.6367188,34.38671875,666
0,405,-388.4921875,46.73046875,666
0,406,-369.6328125,61.41796875,666
0,407,-338.5898438,75.3046875,666
0,408,-264.7773438,94.9921875,666
0,409,-170.9570313,106.7421875,666
0,410,-80.23046875,108.8359375,666
0,411,23.01171875,104.1210938,666
0,412,97.16015625,97.3671875,666
0,413,169.2460938,86.203125,666
0,414,219.3789063,74.85546875,666
0,415,255.5703125,61.82421875,666
0,416,304.9609375,37.99609375,666
0,417,332.8007813,17.45703125,666
0,418,352.3632813,-6.26171875,666
0,419,367.0195313,-33.02734375,666
0,420,371.609375,-48.921875,666
0,421,371.9609375,-67.38671875,666
0,422,366.78125,-94.11328125,666
0,423,361.2929688,-109.4648438,666
0,424,345.5117188,-136.2460938,666
0,425,324.2578125,-159.1015625,666
0,426,300.53125,-175.0234375,666
0,427,268.7773438,-187.1796875,666
0,428,224.3515625,-193.8789063,666
0,429,143.7460938,-194.5703125,666
0,430,36.1171875,-187.6953125,666
0,431,-53.18359375,-174.6171875,666
0,432,-131.1757813,-150.6757813,666
0,433,-175.2226563,-130.3554688,666
0,434,-198.0703125,-116.0625,666
0,435,-222.9101563,-100.046875,666
0,436,-234.0390625,-95.19140625,666
0,437,-246.7851563,-92.36328125,666
0,438,-256.3320313,-90.4296875,666
0,439,-259.578125,-89.5,666
