device_type,Participant,isPractice,frame,x,y,practiceTrial,propBefore,practiceCorr,stair_converged,stair_finalProp,personalMinMove,final_score,correct_above_60,bonus_usd,participant_id
,68348cbcb4102122787fdbd0,0,271,195.9804688,51.78515625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,272,194.9023438,51.9296875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,273,192.4570313,51.93359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,274,175.3476563,51.60546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,275,138.9375,49.7421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,276,88.89453125,46.97265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,277,8.12109375,42.578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,278,-58.85546875,37.96875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,279,-90.48046875,34.47265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,280,-118.7226563,31.38671875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,281,-124.1210938,30.796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,282,-124.1289063,30.796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,283,-124.1289063,30.796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,284,-123.84375,30.76171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,285,-121.0234375,30.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,286,-113.4257813,29.734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,287,-100.9921875,28.10546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,288,-73.08984375,25.18359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,289,-29.51171875,23.08984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,290,-1.21484375,21.8515625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,291,29.375,21.83984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,292,34.10546875,21.73828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,293,34.10546875,21.73828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,294,34.01953125,21.73828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,295,30.60546875,21.8828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,296,9.015625,22.00390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,297,-39.6484375,20.58984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,298,-71.76953125,19.57421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,299,-88.7890625,18.71875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,300,-88.83203125,18.71875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,301,-88.83203125,18.71875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,302,-87.05859375,18.92578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,303,-76.21875,20.04296875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,304,-52.12109375,21.6796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,305,-17.2578125,22.83984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,306,9.5703125,23.265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,307,25.15625,23.37109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,308,29.00390625,23.37109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,309,29.00390625,23.37109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,310,27.6640625,23.02734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,311,5.5234375,18.5,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,312,-57.63671875,10.66796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,313,-165.8632813,-0.0390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,314,-348.7539063,-18.984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,315,-440.96875,-30.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,316,-485.5117188,-38.27734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,317,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,318,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,319,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,320,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,321,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,322,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,323,-515.4101563,-44.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,324,-515.7695313,-44.7734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,325,-515.9570313,-44.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,326,-515.9570313,-44.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,327,-515.9570313,-44.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,328,-515.9570313,-44.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,329,-515.9570313,-44.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,330,-515.7929688,-44.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,331,-515.4023438,-44.8203125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,332,-515.2226563,-44.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,333,-514.7148438,-44.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,334,-510.484375,-44.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,335,-503.6210938,-44.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,336,-486.109375,-44.7109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,337,-457.5273438,-44.109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,338,-418.3828125,-43.0078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,339,-373.3984375,-41.625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,340,-301.84375,-40.53125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,341,-244.1679688,-40.23828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,342,-192.375,-40.08984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,343,-158.6640625,-40.390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,344,-146.546875,-40.4296875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,345,-135.9492188,-40.43359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,346,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,347,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,348,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,349,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,350,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,351,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,352,-134.8007813,-40.4765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,353,-135.3007813,-40.3515625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,354,-137.3320313,-39.9765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,355,-139.8671875,-39.59375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,356,-146.03125,-38.9765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,357,-156.640625,-38.66796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,358,-176.7148438,-38.453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,359,-220.2070313,-37.82421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,,,,,,,,,,,2,0,0.00,68348cbcb4102122787fdbd0
