isPractice,frame,x,y,donor
1,1287,289.8984375,-90.140625,simon1996
1,1288,291.6328125,-95.1328125,simon1996
1,1289,291.9140625,-95.69921875,simon1996
1,1290,291.9140625,-95.69921875,simon1996
1,1291,291.25,-94.67578125,simon1996
1,1292,284.8046875,-84.453125,simon1996
1,1293,276.484375,-71.23046875,simon1996
1,1294,268.6523438,-60.078125,simon1996
1,1295,257.6054688,-47.39453125,simon1996
1,1296,241.609375,-33.5703125,simon1996
1,1297,214.6914063,-17.8515625,simon1996
1,1298,176.3789063,-4.484375,simon1996
1,1299,142.8359375,0.58203125,simon1996
1,1300,84.671875,2.83203125,simon1996
1,1301,46.078125,0.7265625,simon1996
1,1302,31.53515625,-1.765625,simon1996
1,1303,21.96875,-3.9609375,simon1996
1,1304,5.421875,-6.45703125,simon1996
1,1305,-14.86328125,-7.62109375,simon1996
1,1306,-30.8671875,-7.97265625,simon1996
1,1307,-50.546875,-8.734375,simon1996
1,1308,-61.8828125,-9.26953125,simon1996
1,1309,-66.7890625,-9.8203125,simon1996
1,1310,-74.13671875,-10.6796875,simon1996
1,1311,-80.32421875,-11.328125,simon1996
1,1312,-90.2890625,-12.62109375,simon1996
1,1313,-101.859375,-14.7890625,simon1996
1,1314,-108.1601563,-16.68359375,simon1996
1,1315,-113.1796875,-19.71875,simon1996
1,1316,-114.9921875,-21.4609375,simon1996
1,1317,-116.59375,-23.2734375,simon1996
1,1318,-117.0742188,-23.609375,simon1996
1,1319,-117.2734375,-23.65234375,simon1996
1,1320,-117.6015625,-23.65234375,simon1996
1,1321,-117.8554688,-23.65234375,simon1996
1,1322,-118.1640625,-23.65234375,simon1996
1,1323,-118.234375,-23.65234375,simon1996
1,1324,-118.234375,-23.65234375,simon1996
1,1325,-118.234375,-23.65234375,simon1996
1,1326,-118.234375,-23.65234375,simon1996
1,1327,-118.234375,-23.6171875,simon1996
1,1328,-117.8007813,-22.87890625,simon1996
1,1329,-114.546875,-20.3671875,simon1996
1,1330,-108.6210938,-18.421875,simon1996
1,1331,-101.2539063,-17.06640625,simon1996
1,1332,-90.5625,-16.32421875,simon1996
1,1333,-76.23046875,-15.63671875,simon1996
1,1334,-63.390625,-15.56640625,simon1996
1,1335,-43.6953125,-15.56640625,simon1996
1,1336,-35.15625,-15.56640625,simon1996
1,1337,-27.5625,-15.56640625,simon1996
1,1338,-13.8203125,-15.56640625,simon1996
1,1339,2.2109375,-15.56640625,simon1996
1,1340,18.19921875,-15.56640625,simon1996
1,1341,31.12890625,-15.56640625,simon1996
1,1342,49.01171875,-15.56640625,simon1996
1,1343,55.328125,-15.390625,simon1996
1,1344,58.5390625,-15.38671875,simon1996
1,1345,60.94140625,-15.38671875,simon1996
1,1346,61.84375,-15.38671875,simon1996
1,1347,62.26171875,-15.38671875,simon1996
1,1348,63.4765625,-15.48828125,simon1996
1,1349,64.671875,-15.53125,simon1996
1,1350,66.07421875,-15.53125,simon1996
1,1351,68.70703125,-15.375,simon1996
1,1352,70.09375,-15.2578125,simon1996
1,1353,70.19921875,-15.2578125,simon1996
1,1354,69.9921875,-15.22265625,simon1996
1,1355,66.890625,-15.0546875,simon1996
1,1356,55.828125,-14.7109375,simon1996
1,1357,29.74609375,-13.64453125,simon1996
1,1358,-12.68359375,-12.609375,simon1996
1,1359,-46.03125,-12.14453125,simon1996
1,1360,-85.609375,-12.06640625,simon1996
1,1361,-116.0625,-12.06640625,simon1996
1,1362,-138.3046875,-12.0078125,simon1996
1,1363,-166.21875,-11.6328125,simon1996
1,1364,-181.6289063,-11.6328125,simon1996
1,1365,-192.8632813,-11.6328125,simon1996
1,1366,-201.1445313,-11.6328125,simon1996
1,1367,-207.1484375,-11.6328125,simon1996
1,1368,-212.7929688,-11.7890625,simon1996
1,1369,-219.1914063,-11.828125,simon1996
1,1370,-230.9101563,-11.828125,simon1996
1,1371,-240.796875,-11.828125,simon1996
1,1372,-245.2617188,-11.828125,simon1996
1,1373,-247.1445313,-11.828125,simon1996
1,1374,-247.1445313,-11.828125,simon1996
1,1375,-246.1914063,-11.828125,simon1996
1,1376,-238.9375,-11.40625,simon1996
1,1377,-223.4101563,-10.640625,simon1996
1,1378,-192.0898438,-9.5859375,simon1996
1,1379,-168.7070313,-8.8046875,simon1996
1,1380,-122.8515625,-6.42578125,simon1996
1,1381,-67.3203125,-3.76171875,simon1996
1,1382,-21.61328125,-1.25390625,simon1996
1,1383,25.21875,1.30859375,simon1996
1,1384,49.3359375,2.7109375,simon1996
1,1385,69.20703125,3.05859375,simon1996
1,1386,86.63671875,3.17578125,simon1996
1,1387,95.55859375,3.33984375,simon1996
1,1388,108.6835938,3.359375,simon1996
1,1389,120.515625,3.38671875,simon1996
1,1390,130.5664063,3.66015625,simon1996
1,1391,140.359375,3.86328125,simon1996
1,1392,145.6914063,3.86328125,simon1996
1,1393,149.0585938,3.86328125,simon1996
1,1394,150.1835938,3.86328125,simon1996
1,1395,150.1835938,3.86328125,simon1996
1,1396,150.1835938,3.86328125,simon1996
1,1397,148.234375,4.21875,simon1996
1,1398,137.015625,4.27734375,simon1996
1,1399,111.6289063,4.64453125,simon1996
1,1400,68.3125,4.64453125,simon1996
1,1401,-3.33203125,4.64453125,simon1996
1,1402,-68.265625,5.21484375,simon1996
1,1403,-136.859375,5.65234375,simon1996
1,1404,-168.453125,5.65234375,simon1996
1,1405,-201.6523438,5.65234375,simon1996
1,1406,-231.9804688,5.65234375,simon1996
1,1407,-248.2109375,5.578125,simon1996
1,1408,-265.8554688,4.8984375,simon1996
1,1409,-276.9492188,4.37109375,simon1996
1,1410,-284.6367188,4.06640625,simon1996
1,1411,-292.515625,3.8359375,simon1996
1,1412,-298.2539063,3.6328125,simon1996
1,1413,-300.28125,3.59765625,simon1996
1,1414,-300.5429688,3.59765625,simon1996
1,1415,-300.28125,3.59765625,simon1996
1,1416,-297.6445313,3.59765625,simon1996
1,1417,-288.4414063,3.59765625,simon1996
1,1418,-272.7695313,3.73828125,simon1996
1,1419,-246.3789063,4.03515625,simon1996
1,1420,-208.3828125,4.03515625,simon1996
1,1421,-162.453125,3.63671875,simon1996
1,1422,-120.5664063,3.453125,simon1996
1,1423,-77.171875,3.453125,simon1996
1,1424,-44.90625,3.46484375,simon1996
1,1425,-22.95703125,3.82421875,simon1996
1,1426,6.92578125,4.28515625,simon1996
1,1427,25.6484375,4.546875,simon1996
1,1428,36.5859375,4.546875,simon1996
1,1429,46.6640625,4.546875,simon1996
1,1430,54.46875,4.71484375,simon1996
1,1431,62.4921875,4.79296875,simon1996
1,1432,69.73046875,4.79296875,simon1996
1,1433,84.2109375,4.79296875,simon1996
1,1434,92.49609375,4.79296875,simon1996
1,1435,92.49609375,4.79296875,simon1996
1,1436,92.49609375,4.79296875,simon1996
1,1437,102.1367188,5.10546875,simon1996
1,1438,102.859375,5.10546875,simon1996
1,1439,102.859375,5.10546875,simon1996
1,1440,-148.6992188,16.6875,simon1996
1,1441,-139.8242188,24.9765625,simon1996
1,1442,-128.1757813,31.9765625,simon1996
1,1443,-105.8984375,41.87109375,simon1996
1,1444,-86.08984375,48.76953125,simon1996
1,1445,-72.16015625,51.859375,simon1996
1,1446,-67.29296875,52.296875,simon1996
1,1447,-59.86328125,52.125,simon1996
1,1448,-40.609375,50.2734375,simon1996
1,1449,-16.953125,47.9375,simon1996
1,1450,12.58984375,46.76171875,simon1996
1,1451,42.14453125,46.67578125,simon1996
1,1452,63.73046875,47.25390625,simon1996
1,1453,76.49609375,47.7890625,simon1996
1,1454,77.68359375,47.8828125,simon1996
1,1455,77.68359375,47.8828125,simon1996
1,1456,77.65234375,47.8828125,simon1996
1,1457,75.8046875,47.76171875,simon1996
1,1458,59.4609375,46.07421875,simon1996
1,1459,30.53125,42.84765625,simon1996
1,1460,-0.25,40.02734375,simon1996
1,1461,-39.109375,36.4375,simon1996
1,1462,-64.3359375,34.15234375,simon1996
1,1463,-104.9257813,32.1953125,simon1996
1,1464,-135.890625,30.91015625,simon1996
1,1465,-192.8710938,28.91015625,simon1996
1,1466,-245.8203125,26.578125,simon1996
1,1467,-283.1523438,25.109375,simon1996
1,1468,-310.7890625,24.05078125,simon1996
1,1469,-327.7382813,23.47265625,simon1996
1,1470,-340.3398438,23.29296875,simon1996
1,1471,-352.2890625,23.29296875,simon1996
1,1472,-353.671875,23.29296875,simon1996
1,1473,-359.25,23.29296875,simon1996
1,1474,-362.9023438,23.1484375,simon1996
1,1475,-362.9023438,23.1484375,simon1996
1,1476,-361.78125,23.1484375,simon1996
1,1477,-354.1835938,22.99609375,simon1996
1,1478,-334.9375,22.57421875,simon1996
1,1479,-306.7539063,22.09375,simon1996
1,1480,-252.375,21.9609375,simon1996
1,1481,-189.6015625,22.5078125,simon1996
1,1482,-141,23.05078125,simon1996
1,1483,-58.03515625,23.89453125,simon1996
1,1484,1.2734375,25.00390625,simon1996
1,1485,34.0625,25.41796875,simon1996
1,1486,61.44140625,25.796875,simon1996
1,1487,74.44921875,25.89453125,simon1996
1,1488,86.7109375,25.89453125,simon1996
1,1489,93.16015625,25.89453125,simon1996
1,1490,100.9023438,25.89453125,simon1996
1,1491,104.6953125,25.89453125,simon1996
1,1492,105.0273438,25.89453125,simon1996
1,1493,105.0273438,25.89453125,simon1996
1,1494,105.0273438,25.89453125,simon1996
1,1495,102.8007813,26.0078125,simon1996
1,1496,92.859375,26.1484375,simon1996
1,1497,73.15234375,26.1484375,simon1996
1,1498,31.0625,26.1484375,simon1996
1,1499,-11.0234375,26.1484375,simon1996
1,1500,-51.08984375,26.1484375,simon1996
1,1501,-91.703125,26.1484375,simon1996
1,1502,-116.6367188,26.1484375,simon1996
1,1503,-164.2851563,26.26171875,simon1996
1,1504,-211.8671875,26.69140625,simon1996
1,1505,-254.9140625,26.69140625,simon1996
1,1506,-293.4023438,26.51953125,simon1996
1,1507,-303.9609375,26.30859375,simon1996
1,1508,-304.7617188,26.2734375,simon1996
1,1509,-304.7617188,26.2734375,simon1996
1,1510,-304.7617188,26.2734375,simon1996
1,1511,-304.7070313,26.2734375,simon1996
1,1512,-303.8125,26.2734375,simon1996
1,1513,-299.7617188,26.2734375,simon1996
1,1514,-289.890625,26.15234375,simon1996
1,1515,-264.6914063,25.671875,simon1996
1,1516,-221.3828125,25.44921875,simon1996
1,1517,-186.4921875,25.09765625,simon1996
1,1518,-144.3515625,24.9609375,simon1996
1,1519,-68.56640625,24.25390625,simon1996
1,1520,-10.60546875,24.25390625,simon1996
1,1521,44.83984375,24.25390625,simon1996
1,1522,66.515625,24.16796875,simon1996
1,1523,77.0234375,23.953125,simon1996
1,1524,85.35546875,23.75,simon1996
1,1525,87.84375,23.625,simon1996
1,1526,89.6875,23.30859375,simon1996
1,1527,90.20703125,23.1875,simon1996
1,1528,90.45703125,23,simon1996
1,1529,90.48828125,22.87890625,simon1996
1,1530,90.48828125,22.3671875,simon1996
1,1531,90.45703125,21.98046875,simon1996
1,1532,89.77734375,21.67578125,simon1996
1,1533,86.30859375,21.27734375,simon1996
1,1534,70.515625,20.75390625,simon1996
1,1535,33.31640625,20.1796875,simon1996
1,1536,-64.078125,19.29296875,simon1996
1,1537,-138.2773438,19.19921875,simon1996
1,1538,-258.8984375,15.6796875,simon1996
1,1539,-329.2148438,14.53515625,simon1996
1,1540,-375.46875,13.4921875,simon1996
1,1541,-414.078125,11.90625,simon1996
1,1542,-423.7695313,11.62109375,simon1996
1,1543,-425.3476563,11.515625,simon1996
1,1544,-425.8945313,11.47265625,simon1996
1,1545,-425.8945313,11.47265625,simon1996
1,1546,-425.8945313,11.47265625,simon1996
1,1547,-425.578125,11.49609375,simon1996
1,1548,-421.6367188,11.67578125,simon1996
1,1549,-414.421875,11.76171875,simon1996
1,1550,-401.203125,11.92578125,simon1996
1,1551,-381.0585938,12.125,simon1996
1,1552,-362.453125,12.2890625,simon1996
1,1553,-334.5351563,12.2890625,simon1996
1,1554,-301.7734375,12.2890625,simon1996
1,1555,-279.15625,11.95703125,simon1996
1,1556,-243.7734375,11.50390625,simon1996
1,1557,-221.6601563,11.50390625,simon1996
1,1558,-199.078125,11.50390625,simon1996
1,1559,-162.3554688,11.50390625,simon1996
1,1560,-139.671875,11.67578125,simon1996
1,1561,-111.65625,12.3828125,simon1996
1,1562,-92.87890625,13.1953125,simon1996
1,1563,-76.140625,14.5,simon1996
1,1564,-63.53515625,15.12890625,simon1996
1,1565,-60.5546875,15.2734375,simon1996
1,1566,-58.14453125,15.4765625,simon1996
1,1567,-57.33984375,15.4921875,simon1996
1,1568,-57.0703125,15.51953125,simon1996
1,1569,-56.9765625,15.51953125,simon1996
1,1570,-56.69921875,15.61328125,simon1996
1,1571,-56.171875,15.73828125,simon1996
1,1572,-55.375,15.87890625,simon1996
1,1573,-55.34765625,15.89453125,simon1996
1,1574,-55.1328125,16.11328125,simon1996
1,1575,-55.12890625,16.11328125,simon1996
1,1576,-55.00390625,16.11328125,simon1996
1,1577,-53.5,16.2109375,simon1996
1,1578,-45.859375,16.49609375,simon1996
1,1579,-22.83203125,17.59765625,simon1996
1,1580,12.48828125,19.98828125,simon1996
1,1581,74.13671875,25.25,simon1996
1,1582,129.5898438,30.6171875,simon1996
1,1583,141.8007813,32.55859375,simon1996
1,1584,141.8007813,32.55859375,simon1996
1,1585,141.8125,32.55859375,simon1996
1,1586,141.8359375,32.55859375,simon1996
1,1587,142.03125,32.69140625,simon1996
1,1588,142.8828125,33.15234375,simon1996
1,1589,144.6992188,34.3828125,simon1996
1,1590,145.765625,35.78515625,simon1996
1,1591,145.765625,40.421875,simon1996
1,1592,141.6992188,48.95703125,simon1996
1,1593,135.125,55.08203125,simon1996
1,1594,122.5742188,61.0546875,simon1996
1,1595,111.0039063,64.24609375,simon1996
1,1596,103.6679688,65.78515625,simon1996
1,1597,94.70703125,67.328125,simon1996
1,1598,78.9296875,70.6640625,simon1996
1,1599,44.828125,77.9296875,simon1996
1,1600,26.5625,81.34375,simon1996
1,1601,14,82.64453125,simon1996
1,1602,6.65234375,83.06640625,simon1996
1,1603,-4.0234375,83.61328125,simon1996
1,1604,-29.4609375,85.16796875,simon1996
1,1605,-61.7109375,87.43359375,simon1996
1,1606,-109.3320313,88.578125,simon1996
1,1607,-160.5078125,88.796875,simon1996
1,1608,-185.6875,88.08203125,simon1996
1,1609,-211.625,87.61328125,simon1996
1,1610,-233.4296875,87.61328125,simon1996
1,1611,-247.5664063,87.61328125,simon1996
1,1612,-266.8164063,87.76953125,simon1996
1,1613,-279.1171875,88.1953125,simon1996
1,1614,-288.7695313,88.3515625,simon1996
1,1615,-291.9101563,88.28515625,simon1996
1,1616,-295.8359375,87.97265625,simon1996
1,1617,-301.8007813,87.69140625,simon1996
1,1618,-306.1445313,87.3359375,simon1996
1,1619,-313.7109375,87.0859375,simon1996
1,1620,138.1875,0.60546875,simon1996
1,1621,130.75,5.53125,simon1996
1,1622,103.9921875,22.515625,simon1996
1,1623,32.8125,68.06640625,simon1996
1,1624,-38.796875,112.9101563,simon1996
1,1625,-80.8515625,139.265625,simon1996
1,1626,-95.734375,149.46875,simon1996
1,1627,-112.2578125,159.3632813,simon1996
1,1628,-151.3398438,175.9882813,simon1996
1,1629,-195.734375,184.515625,simon1996
1,1630,-265.1289063,190.2851563,simon1996
1,1631,-313.1171875,189.3945313,simon1996
1,1632,-335.0078125,185.6953125,simon1996
1,1633,-350.5585938,179.9179688,simon1996
1,1634,-356.2851563,173.8867188,simon1996
1,1635,-360.1953125,155.28125,simon1996
1,1636,-354.1796875,117.03125,simon1996
1,1637,-307.3515625,46.52734375,simon1996
1,1638,-220.2929688,-40.52734375,simon1996
1,1639,-100.6289063,-119.0898438,simon1996
1,1640,27.27734375,-174.1328125,simon1996
1,1641,152.21875,-211.0625,simon1996
1,1642,266.0585938,-220.8046875,simon1996
1,1643,318.171875,-219.015625,simon1996
1,1644,328.3203125,-214.3867188,simon1996
1,1645,346.265625,-179.546875,simon1996
1,1646,358.6367188,-121.7890625,simon1996
1,1647,365.9140625,-87.3359375,simon1996
1,1648,377.9921875,-50.20703125,simon1996
1,1649,383.2578125,-32.34765625,simon1996
1,1650,379.9648438,-21.9453125,simon1996
1,1651,356.3710938,8.921875,simon1996
1,1652,302.46875,49.20703125,simon1996
1,1653,147.6875,120.1914063,simon1996
1,1654,-33.20703125,170.734375,simon1996
1,1655,-116.1328125,180.421875,simon1996
1,1656,-186.1992188,183.5703125,simon1996
1,1657,-221.6914063,182.5976563,simon1996
1,1658,-262.4140625,178.4179688,simon1996
1,1659,-279.1015625,175.0078125,simon1996
1,1660,-284.140625,171.9335938,simon1996
1,1661,-287.3164063,166.1835938,simon1996
1,1662,-289.7617188,152.9648438,simon1996
1,1663,-289.359375,130.8320313,simon1996
1,1664,-283.7695313,102.2851563,simon1996
1,1665,-277.2539063,79.16796875,simon1996
1,1666,-267.6289063,52.83984375,simon1996
1,1667,-256.7460938,36.921875,simon1996
1,1668,-246.09375,29.10546875,simon1996
1,1669,-241.8789063,26.8046875,simon1996
1,1670,-240.0742188,26.328125,simon1996
1,1671,-239.7421875,26.2734375,simon1996
1,1672,-239.7421875,26.2734375,simon1996
1,1673,-239.7617188,26.2578125,simon1996
1,1674,-240.7539063,26.328125,simon1996
1,1675,-246.3125,28.203125,simon1996
1,1676,-262.0859375,34.89453125,simon1996
1,1677,-278.5,43.4609375,simon1996
1,1678,-296.1757813,53.90234375,simon1996
1,1679,-315.3476563,65.828125,simon1996
1,1680,-333.9492188,81.85546875,simon1996
1,1681,-343.5898438,99.328125,simon1996
1,1682,-343.9804688,108.859375,simon1996
1,1683,-338.8242188,126.5039063,simon1996
1,1684,-325.78125,146.078125,simon1996
1,1685,-304.8242188,168.5625,simon1996
1,1686,-275.0664063,195.3476563,simon1996
1,1687,-244.6523438,215.0351563,simon1996
1,1688,-186.3398438,231.8945313,simon1996
1,1689,-112.0078125,239.7421875,simon1996
1,1690,-78.765625,240.8945313,simon1996
1,1691,-37.0703125,237.8632813,simon1996
1,1692,3.74609375,229.703125,simon1996
1,1693,48.421875,213.1132813,simon1996
1,1694,122.0820313,178.4804688,simon1996
1,1695,205.9296875,131.3125,simon1996
1,1696,297.3671875,65.765625,simon1996
1,1697,329.25,32.27734375,simon1996
1,1698,349.796875,-7.0859375,simon1996
1,1699,356.78125,-40.046875,simon1996
1,1700,356.7460938,-62.5390625,simon1996
1,1701,350.0507813,-87.53125,simon1996
1,1702,334.8359375,-108.2890625,simon1996
1,1703,305.71875,-130.4179688,simon1996
1,1704,260.6757813,-152.6601563,simon1996
1,1705,215.0703125,-167.796875,simon1996
1,1706,140.6210938,-181.7539063,simon1996
1,1707,83.0390625,-187.6132813,simon1996
1,1708,56.625,-186.2382813,simon1996
1,1709,9.1328125,-173.3554688,simon1996
1,1710,-45.40625,-152.3398438,simon1996
1,1711,-114.9765625,-116.9023438,simon1996
1,1712,-162.1132813,-81.60546875,simon1996
1,1713,-199.9296875,-32.375,simon1996
1,1714,-229.3476563,24.8828125,simon1996
1,1715,-239.8554688,54.79296875,simon1996
1,1716,-242.8085938,74.78515625,simon1996
1,1717,-242.7226563,80.09375,simon1996
1,1718,-241.4765625,84.19140625,simon1996
1,1719,-237.3085938,90.33984375,simon1996
1,1720,-227.3945313,97.6796875,simon1996
1,1721,-202.796875,111.78125,simon1996
1,1722,-175.2382813,124.71875,simon1996
1,1723,-147.9101563,132.8867188,simon1996
1,1724,-130.0898438,136.2890625,simon1996
1,1725,-124.2421875,136.8242188,simon1996
1,1726,-112.5507813,136.8476563,simon1996
1,1727,-77.0625,134.96875,simon1996
1,1728,-17.671875,130.0507813,simon1996
1,1729,53.203125,121.8203125,simon1996
1,1730,91.2734375,114.859375,simon1996
1,1731,118.6054688,102.515625,simon1996
1,1732,153.078125,76,simon1996
1,1733,179.7617188,46.21875,simon1996
1,1734,216.9023438,-8.796875,simon1996
1,1735,238.2460938,-58.359375,simon1996
1,1736,247.5546875,-116.3515625,simon1996
1,1737,247.0976563,-162.2304688,simon1996
1,1738,238.4882813,-200.8671875,simon1996
1,1739,223.328125,-234.5625,simon1996
1,1740,214.359375,-247.0234375,simon1996
1,1741,204.8007813,-251.90625,simon1996
1,1742,183.3671875,-257.5703125,simon1996
1,1743,159.890625,-260.1367188,simon1996
1,1744,99.50390625,-262.359375,simon1996
1,1745,5.57421875,-263.0390625,simon1996
1,1746,-84.27734375,-257.9882813,simon1996
1,1747,-161.65625,-250.8398438,simon1996
1,1748,-217.9179688,-239.0976563,simon1996
1,1749,-264.359375,-221.2851563,simon1996
1,1750,-298.6523438,-198.1914063,simon1996
1,1751,-330.5625,-149.765625,simon1996
1,1752,-351.3554688,-89.73828125,simon1996
1,1753,-352.5429688,-56.96484375,simon1996
1,1754,-343.390625,-5.36328125,simon1996
1,1755,-331.0273438,23.85546875,simon1996
1,1756,-317.5664063,41.7890625,simon1996
1,1757,-290.3085938,67.375,simon1996
1,1758,-262.3867188,87.421875,simon1996
1,1759,-234.6367188,101.3320313,simon1996
1,1760,-213.921875,108.4492188,simon1996
1,1761,-185.6015625,111.1054688,simon1996
1,1762,-147.6992188,109.0585938,simon1996
1,1763,-99.3515625,102.4921875,simon1996
1,1764,-1.56640625,79.60546875,simon1996
1,1765,92.93359375,49.4296875,simon1996
1,1766,184.3476563,10.6640625,simon1996
1,1767,246.1484375,-19.28125,simon1996
1,1768,275.828125,-36.046875,simon1996
1,1769,295.9804688,-49.76953125,simon1996
1,1770,315.0273438,-66.0625,simon1996
1,1771,325.6796875,-80.43359375,simon1996
1,1772,339.9492188,-109.4257813,simon1996
1,1773,341.7421875,-124.484375,simon1996
1,1774,340.03125,-145.2734375,simon1996
1,1775,337.46875,-154.6328125,simon1996
1,1776,336.484375,-155.953125,simon1996
1,1777,336.1015625,-156.2304688,simon1996
1,1778,335.2265625,-156.1328125,simon1996
1,1779,328.40625,-152.8085938,simon1996
1,1780,305.59375,-141.734375,simon1996
1,1781,271.3828125,-127.6484375,simon1996
1,1782,182.53125,-100.4101563,simon1996
1,1783,72.73828125,-74.875,simon1996
1,1784,-23.796875,-57.875,simon1996
1,1785,-116.9023438,-45.91796875,simon1996
1,1786,-185.7578125,-39.51171875,simon1996
1,1787,-254.171875,-30.38671875,simon1996
1,1788,-294.5976563,-21.69140625,simon1996
1,1789,-376.390625,-1.4296875,simon1996
1,1790,-453.515625,19.69140625,simon1996
1,1791,-488.2382813,27.70703125,simon1996
1,1792,-526.3203125,34.21484375,simon1996
1,1793,-538.0585938,35.671875,simon1996
1,1794,-540.4726563,35.7578125,simon1996
1,1795,-543.65625,35.578125,simon1996
1,1796,-547.1132813,35.3671875,simon1996
1,1797,-549.84375,35.09375,simon1996
1,1798,-549.9335938,35.0859375,simon1996
1,1799,-549.9335938,35.0859375,simon1996
0,0,-121.7851563,2.15625,simon1996
0,1,-130.0703125,8.640625,simon1996
0,2,-141.5390625,18.02734375,simon1996
0,3,-159.46875,29.81640625,simon1996
0,4,-178.546875,37.06640625,simon1996
0,5,-194.546875,40.13671875,simon1996
0,6,-204.0195313,40.19921875,simon1996
0,7,-208.0078125,38.8671875,simon1996
0,8,-209.8515625,36.953125,simon1996
0,9,-211.7773438,30.98046875,simon1996
0,10,-211.703125,21.2890625,simon1996
0,11,-207.1601563,5.34765625,simon1996
0,12,-197.2539063,-7.609375,simon1996
0,13,-176.6796875,-23.7890625,simon1996
0,14,-144.0585938,-41.3046875,simon1996
0,15,-99.71484375,-56.921875,simon1996
0,16,-85.953125,-61.05078125,simon1996
0,17,6.95703125,-77.0078125,simon1996
0,18,61.69921875,-79.69921875,simon1996
0,19,136.8828125,-76.16796875,simon1996
0,20,181.0625,-65.16796875,simon1996
0,21,218.453125,-46.62890625,simon1996
0,22,258.46875,-10.9140625,simon1996
0,23,283.4570313,26.58984375,simon1996
0,24,295.5195313,56.17578125,simon1996
0,25,297.7539063,70.12109375,simon1996
0,26,289.7734375,84,simon1996
0,27,258.6484375,100.9960938,simon1996
0,28,195.9335938,122.9414063,simon1996
0,29,107.4375,144.203125,simon1996
0,30,19.1484375,158.5703125,simon1996
0,31,-65.76171875,166.6054688,simon1996
0,32,-128.3828125,169.3476563,simon1996
0,33,-174.6054688,169.421875,simon1996
0,34,-216.7617188,165.0507813,simon1996
0,35,-242.515625,158.3789063,simon1996
0,36,-244.0195313,157.9023438,simon1996
0,37,-262.609375,145.5351563,simon1996
0,38,-272.1601563,131.1679688,simon1996
0,39,-274.7304688,75.0625,simon1996
0,40,-264.703125,39.14453125,simon1996
0,41,-238.6328125,-0.5078125,simon1996
0,42,-192.1132813,-38.07421875,simon1996
0,43,-178.015625,-46.640625,simon1996
0,44,-24.83203125,-85.015625,simon1996
0,45,66.77734375,-89.2109375,simon1996
0,46,149.6796875,-79.74609375,simon1996
0,47,221.0390625,-61.0234375,simon1996
0,48,283.0390625,-28.1171875,simon1996
0,49,341.9804688,30.40625,simon1996
0,50,380.3515625,88.8046875,simon1996
0,51,391.8242188,125.6171875,simon1996
0,52,390.234375,143.4960938,simon1996
0,53,365.3867188,162.1054688,simon1996
0,54,307.7851563,177.1484375,simon1996
0,55,210.9140625,191,simon1996
0,56,74.71484375,198.5234375,simon1996
0,57,-72.2890625,198.5546875,simon1996
0,58,-168.96875,192.6640625,simon1996
0,59,-235.34375,179.4921875,simon1996
0,60,-274.5898438,159.6484375,simon1996
0,61,-297.4960938,135.4296875,simon1996
0,62,-306.1953125,109.578125,simon1996
0,63,-299.2070313,73.15234375,simon1996
0,64,-266.3242188,25.2890625,simon1996
0,65,-208.8789063,-28.98046875,simon1996
0,66,-166.1914063,-56.96875,simon1996
0,67,-112.2773438,-80.91015625,simon1996
0,68,-58.1953125,-94.50390625,simon1996
0,69,0.27734375,-98.47265625,simon1996
0,70,59.66796875,-94.6484375,simon1996
0,71,116.7890625,-81.1953125,simon1996
0,72,156.9726563,-56.71484375,simon1996
0,73,198.0195313,-0.140625,simon1996
0,74,213.4101563,57.01171875,simon1996
0,75,216.578125,109.6367188,simon1996
0,76,210.1953125,136.3046875,simon1996
0,77,188.4765625,153.8398438,simon1996
0,78,136.8984375,167.046875,simon1996
0,79,46.9921875,176.171875,simon1996
0,80,-110.1679688,179.8242188,simon1996
0,81,-220.8554688,179.359375,simon1996
0,82,-334.0898438,171.15625,simon1996
0,83,-414.0742188,157.5273438,simon1996
0,84,-449.6679688,146.1054688,simon1996
0,85,-468.2148438,137.5429688,simon1996
0,86,-485.7382813,127.8945313,simon1996
0,87,-498.796875,120.15625,simon1996
0,88,-504.7773438,116.4101563,simon1996
0,89,-505.7226563,115.8046875,simon1996
0,90,-505.7109375,115.8164063,simon1996
0,91,-504.3007813,116.9648438,simon1996
0,92,-499.2226563,121.390625,simon1996
0,93,-479.7109375,129.40625,simon1996
0,94,-420.9804688,140.5625,simon1996
0,95,-300.9960938,152.7148438,simon1996
0,96,-63.2265625,172.4023438,simon1996
0,97,75.10546875,185.0585938,simon1996
0,98,260.5195313,205.4804688,simon1996
0,99,392.1367188,218.6757813,simon1996
0,100,434.109375,220.5820313,simon1996
0,101,475.65625,222.2617188,simon1996
0,102,481.3867188,222.2617188,simon1996
0,103,481.3867188,222.2617188,simon1996
0,104,481.3867188,222.2617188,simon1996
0,105,481.3867188,222.2617188,simon1996
0,106,476.015625,220.4726563,simon1996
0,107,459.9414063,216.2578125,simon1996
0,108,419.0664063,209.1171875,simon1996
0,109,348.0273438,197.9570313,simon1996
0,110,271.7382813,187.484375,simon1996
0,111,132.3242188,168.6875,simon1996
0,112,29.515625,155.0429688,simon1996
0,113,-50.53515625,139.25,simon1996
0,114,-112.5703125,121.0585938,simon1996
0,115,-131.34375,113.046875,simon1996
0,116,-144.1679688,103.4921875,simon1996
0,117,-147.0390625,99.95703125,simon1996
