isPractice,frame,x,y,Participant
0,319,228.4179688,-37.9765625,1996
0,320,321.4023438,-20.765625,1996
0,321,374.3007813,-9.54296875,1996
0,322,421.90625,0.9921875,1996
0,323,442.5703125,5.7734375,1996
0,324,450.0507813,7.51953125,1996
0,325,450.0507813,7.51953125,1996
0,326,450.0507813,7.51953125,1996
0,327,449.96875,7.7578125,1996
0,328,449.609375,8.11328125,1996
0,329,449.203125,8.3046875,1996
0,330,449.1523438,8.3046875,1996
0,331,449.1523438,8.3046875,1996
0,332,449.1523438,8.3046875,1996
0,333,449.0546875,8.3046875,1996
0,334,449,8.3046875,1996
0,335,448.9140625,8.3046875,1996
0,336,448.5039063,8.3046875,1996
0,337,447.59375,8.3046875,1996
0,338,442.5,8.3046875,1996
0,339,424.4882813,8.11328125,1996
0,340,397.4648438,7.63671875,1996
0,341,346.0351563,7.00390625,1996
0,342,262.2617188,6.203125,1996
0,343,179.046875,5.4609375,1996
0,344,179.046875,5.4609375,1996
0,345,-24.4453125,6.453125,1996
0,346,-64.859375,8.203125,1996
0,347,-104.8398438,10.21484375,1996
0,348,-119.1953125,11.3046875,1996
0,349,-122.6054688,11.76953125,1996
0,350,-123.8632813,11.99609375,1996
0,351,-123.8632813,11.99609375,1996
0,352,-123.8632813,11.99609375,1996
0,353,-123.8632813,11.99609375,1996
0,354,-123.8632813,11.99609375,1996
0,355,-123.8632813,11.99609375,1996
0,356,-123.8632813,11.99609375,1996
0,357,-123.8632813,11.99609375,1996
0,358,-123.0195313,12.1875,1996
0,359,-121.4882813,12.57421875,1996
0,360,-104.5546875,9.56640625,1996
0,361,-57.44921875,18.83984375,1996
0,362,-6.59375,26.94921875,1996
0,363,34.69140625,31.51171875,1996
0,364,46.2890625,31.98828125,1996
0,365,51.70703125,31.98828125,1996
0,366,56.26953125,31.68359375,1996
0,367,62.41015625,30.36328125,1996
0,368,70.04296875,27.95703125,1996
0,369,80.9921875,21.60546875,1996
0,370,96.546875,3.84765625,1996
0,371,107.46875,-14.90234375,1996
0,372,118.2460938,-37.18359375,1996
0,373,125.9023438,-54.37890625,1996
0,374,128.9179688,-63.2421875,1996
0,375,130.0429688,-70.12890625,1996
0,376,129.9414063,-74.453125,1996
0,377,124.8632813,-82.625,1996
0,378,114.71875,-89.48828125,1996
0,379,89.89453125,-98.953125,1996
0,380,53.9453125,-106.8085938,1996
0,381,8.94921875,-111.25,1996
0,382,-45.8046875,-112.4882813,1996
0,383,-94.5703125,-111.4921875,1996
0,384,-134.0390625,-108.2734375,1996
0,385,-175.3125,-99.05078125,1996
0,386,-204.2148438,-86.9765625,1996
0,387,-222.7148438,-75.1484375,1996
0,388,-231.234375,-61.5078125,1996
0,389,-234.5664063,-42.6796875,1996
0,390,-232.7929688,-13.3359375,1996
0,391,-225.6953125,16.65234375,1996
0,392,-214.6445313,45.9609375,1996
0,393,-201.0585938,70.87109375,1996
0,394,-179.953125,90.19921875,1996
0,395,-136.5976563,110.6445313,1996
0,396,-86.5390625,122.7304688,1996
0,397,-27.3046875,132.765625,1996
0,398,23.5,138.171875,1996
0,399,70.8828125,141.3007813,1996
0,400,116.8945313,141.8984375,1996
0,401,141.703125,140.1640625,1996
0,402,165.15625,135.953125,1996
0,403,185.3398438,129.6210938,1996
0,404,203.8085938,119.2421875,1996
0,405,223.765625,97.4765625,1996
0,406,245.40625,62.12109375,1996
0,407,269.6601563,4.20703125,1996
0,408,276.3515625,-22.921875,1996
0,409,279.4375,-50.265625,1996
0,410,277.1679688,-66.828125,1996
0,411,266.5390625,-83.8125,1996
0,412,241.109375,-103.5585938,1996
0,413,194.84375,-123.7304688,1996
0,414,135.4023438,-138.7851563,1996
0,415,50.9453125,-149.8632813,1996
0,416,-1.984375,-151.1445313,1996
0,417,-55.57421875,-148.703125,1996
0,418,-102.703125,-141.8671875,1996
0,419,-149.7109375,-129.9960938,1996
0,420,-197.0390625,-112.2929688,1996
0,421,-230.2382813,-95.375,1996
0,422,-253.4570313,-72.33203125,1996
0,423,-259.1757813,-50.19140625,1996
0,424,-259.1367188,-18.59765625,1996
0,425,-254.3085938,6.51953125,1996
0,426,-246.2070313,25.26953125,1996
0,427,-235.046875,39.00390625,1996
0,428,-219.8828125,50.56640625,1996
0,429,-190.4101563,64.26171875,1996
0,430,-140.5742188,77.1796875,1996
0,431,-81.0703125,85.9921875,1996
0,432,-16.62890625,87.96484375,1996
0,433,41.58203125,87.80859375,1996
0,434,103.0625,84.21484375,1996
0,435,149.8203125,79.484375,1996
0,436,174.921875,75.21484375,1996
0,437,201.1953125,66.80078125,1996
0,438,222.7070313,56.13671875,1996
0,439,236.7617188,41.81640625,1996
0,440,249.1210938,22.8671875,1996
0,441,258.3242188,4.0234375,1996
0,442,265.671875,-15.3984375,1996
0,443,268.8125,-35.3046875,1996
0,444,265.578125,-55.03515625,1996
0,445,253.2851563,-76.140625,1996
0,446,237.0546875,-88.1015625,1996
0,447,203.296875,-101.4492188,1996
0,448,153.7851563,-111.453125,1996
0,449,79.11328125,-119.9335938,1996
0,450,-10.73828125,-122.640625,1996
0,451,-77.51953125,-122.5546875,1996
0,452,-133.8632813,-117.7773438,1996
0,453,-198.34375,-105.1796875,1996
0,454,-240.3320313,-89.62109375,1996
0,455,-283.9492188,-65.35546875,1996
0,456,-312.3671875,-42.515625,1996
0,457,-331.484375,-18.4140625,1996
0,458,-340.734375,1.85546875,1996
0,459,-343.4179688,22.83984375,1996
0,460,-341,52.44921875,1996
0,461,-334.2460938,71.7421875,1996
0,462,-323.3984375,91.41015625,1996
0,463,-304.7890625,107.1015625,1996
0,464,-272.3242188,120.9960938,1996
0,465,-227.1835938,133.3789063,1996
0,466,-169.2578125,144.2148438,1996
0,467,-114.015625,151.09375,1996
0,468,-32.55078125,156.1523438,1996
0,469,18.8046875,156.9804688,1996
0,470,75.94140625,156.09375,1996
0,471,125.8007813,151.6054688,1996
0,472,162.2773438,144.3710938,1996
0,473,180.875,139.5429688,1996
0,474,202.1757813,130.2421875,1996
0,475,253.5039063,88.26171875,1996
0,476,276.4648438,52.13671875,1996
0,477,288.4570313,28.21875,1996
0,478,297.6601563,5.5859375,1996
0,479,301.84375,-14.41015625,1996
0,480,302.0859375,-29.83984375,1996
0,481,298.1132813,-40.83984375,1996
0,482,287.2851563,-51.90625,1996
0,483,248.375,-67.2109375,1996
0,484,199.4296875,-77.94921875,1996
0,485,139.5234375,-84.03515625,1996
0,486,62.54296875,-86.703125,1996
0,487,-11.6953125,-86.68359375,1996
0,488,-86.671875,-81.71484375,1996
0,489,-155.2578125,-72.734375,1996
0,490,-231.7070313,-56.04296875,1996
0,491,-288.0546875,-41.796875,1996
0,492,-306.8125,-35.359375,1996
0,493,-323.7695313,-27.51953125,1996
0,494,-333.7226563,-20.51171875,1996
0,495,-342.796875,-9.97265625,1996
0,496,-352.9765625,7.30078125,1996
0,497,-361.7382813,26.578125,1996
0,498,-365.7421875,37.07421875,1996
0,499,-366.6015625,39.82421875,1996
0,500,-365.1640625,41.91796875,1996
0,501,-361.0117188,46.875,1996
0,502,-350.640625,56.59375,1996
0,503,-337.4804688,66.38671875,1996
0,504,-311.1171875,81.07421875,1996
0,505,-275.25,91.9453125,1996
0,506,-228.6054688,100.7539063,1996
0,507,-165.2421875,107.6914063,1996
0,508,-102.046875,111.6992188,1996
0,509,-19.546875,112.4375,1996
0,510,47.78515625,109.15625,1996
0,511,118.375,100.3945313,1996
0,512,190.9101563,83.83984375,1996
0,513,233.4570313,70.7265625,1996
0,514,291.171875,45.9609375,1996
0,515,333.9882813,21.8203125,1996
0,516,350.375,9.67578125,1996
0,517,364.578125,-3.32421875,1996
0,518,370.2773438,-11.328125,1996
0,519,373.1914063,-17.63671875,1996
0,520,373.4179688,-20.10546875,1996
0,521,373.2265625,-21.77734375,1996
0,522,372.9492188,-22.21875,1996
0,523,372.9296875,-22.25,1996
0,524,372.8632813,-22.3515625,1996
0,525,372.8359375,-22.3515625,1996
0,526,372.8359375,-22.3515625,1996
0,527,372.765625,-22.3515625,1996
0,528,372.734375,-22.3515625,1996
0,529,372.734375,-22.3515625,1996
0,530,372.3007813,-22.34375,1996
0,531,370.359375,-21.78125,1996
0,532,367.140625,-21.04296875,1996
0,533,360.8632813,-20.3984375,1996
0,534,341.4570313,-19.73046875,1996
0,535,314.4023438,-19.71875,1996
0,536,266.65625,-22.4921875,1996
0,537,191.1875,-29.28515625,1996
0,538,84.49609375,-39.59765625,1996
0,539,-116.15625,-55.484375,1996
0,540,-149.2148438,2.58203125,1996
0,541,-149.2148438,2.58203125,1996
0,542,-149.2148438,2.58203125,1996
0,543,-149.2148438,2.58203125,1996
0,544,-149.2148438,2.58203125,1996
0,545,-149.2148438,2.58203125,1996
0,546,-149.2148438,2.58203125,1996
0,547,-149.2148438,2.58203125,1996
0,548,-149.2148438,2.58203125,1996
0,549,-149.2148438,2.58203125,1996
0,550,-149.2148438,2.58203125,1996
0,551,-149.2148438,2.58203125,1996
0,552,-149.2148438,2.58203125,1996
0,553,-149.2148438,2.58203125,1996
0,554,-149.2148438,2.58203125,1996
0,555,-149.2148438,2.58203125,1996
0,556,-149.2148438,2.58203125,1996
0,557,-149.2148438,2.58203125,1996
0,558,-149.2148438,2.58203125,1996
0,559,-149.2148438,2.58203125,1996
0,560,-149.2148438,2.58203125,1996
0,561,-149.2148438,2.58203125,1996
0,562,-149.3789063,2.58203125,1996
0,563,-150.6992188,2.41015625,1996
0,564,-157.625,-0.69921875,1996
0,565,-174.8789063,-9.53515625,1996
0,566,-215.9804688,-26.12890625,1996
0,567,-295.8867188,-48.3671875,1996
0,568,-374.8632813,-64.140625,1996
0,569,-480.6445313,-81.34765625,1996
0,570,-536.640625,-91.8125,1996
0,571,-559.5039063,-96.984375,1996
0,572,-570.8710938,-100.6132813,1996
0,573,-571.1367188,-100.78125,1996
0,574,-570.6953125,-103.1015625,1996
0,575,-568.0429688,-108.28125,1996
0,576,-562.796875,-113.296875,1996
0,577,-549.59375,-121.2070313,1996
0,578,-535.0390625,-127.953125,1996
0,579,-506.8359375,-139.1289063,1996
0,580,-471.3984375,-152.421875,1996
0,581,-433.0039063,-166.7773438,1996
0,582,-374.7773438,-186.765625,1996
0,583,-318.09375,-203.7070313,1996
0,584,-238.5625,-222.5976563,1996
0,585,-145.34375,-236.4570313,1996
0,586,-80.85546875,-238.9023438,1996
0,587,3.515625,-231.1796875,1996
0,588,53.4609375,-219.5078125,1996
0,589,67.08203125,-213.6367188,1996
0,590,99.2109375,-187.0703125,1996
0,591,112.1914063,-169.3320313,1996
0,592,124.3515625,-139.5742188,1996
0,593,126.7695313,-123.7421875,1996
0,594,125.4414063,-103.6992188,1996
0,595,120.8359375,-85.95703125,1996
0,596,114.4375,-74.26953125,1996
0,597,97.73046875,-55.71875,1996
0,598,73.44921875,-35.8203125,1996
0,599,40.515625,-13.5546875,1996
0,600,-0.8046875,11.88671875,1996
0,601,-31.5546875,27.671875,1996
0,602,-63.90625,40.90234375,1996
0,603,-90.36328125,49.47265625,1996
0,604,-104.1015625,52.82421875,1996
0,605,-127.2382813,55.03125,1996
0,606,-141.5117188,54.921875,1996
0,607,-161.4726563,53.4140625,1996
0,608,-177.0976563,50.3984375,1996
0,609,-197.5039063,41.40625,1996
0,610,-232.7148438,19.3046875,1996
0,611,-261.8710938,-5.90234375,1996
0,612,-282.3164063,-35.97265625,1996
0,613,-290.1289063,-59.24609375,1996
0,614,-289.8007813,-74.8046875,1996
0,615,-281.9609375,-100.9765625,1996
0,616,-269.0546875,-126.9648438,1996
0,617,-249.3085938,-152.4882813,1996
0,618,-218.9335938,-180.0234375,1996
0,619,-184.6015625,-201.0351563,1996
0,620,-146.8007813,-219.078125,1996
0,621,-125.0429688,-227.6835938,1996
0,622,-91.65234375,-238.109375,1996
0,623,-47.51953125,-247.078125,1996
0,624,-12.3125,-250.2773438,1996
0,625,46.32421875,-249.2304688,1996
0,626,96.28125,-244.6914063,1996
0,627,136.7890625,-239.1367188,1996
0,628,184.6171875,-228.1015625,1996
0,629,215.0742188,-217.0195313,1996
0,630,244.2578125,-199.3554688,1996
0,631,265.2226563,-181.8007813,1996
0,632,282.8828125,-161.6835938,1996
0,633,290.6367188,-151.7851563,1996
0,634,293.453125,-147.8203125,1996
0,635,296.3984375,-138.7890625,1996
0,636,298.0195313,-122.953125,1996
0,637,296.3203125,-93.3515625,1996
0,638,291.265625,-67.2421875,1996
0,639,282.9570313,-48.140625,1996
0,640,258.8632813,-30.484375,1996
0,641,210.1132813,-8.40234375,1996
0,642,167.8671875,4.62890625,1996
0,643,106.4570313,13.66796875,1996
0,644,53.1484375,15.72265625,1996
0,645,-26.46875,13.43359375,1996
0,646,-78.921875,8.87890625,1996
0,647,-129.1914063,1.8671875,1996
0,648,-199.5429688,-9.56640625,1996
0,649,-250.1015625,-17.33203125,1996
0,650,-332.53125,-25.64453125,1996
0,651,-408.7265625,-32.00390625,1996
0,652,-450.3632813,-35.26171875,1996
0,653,-507.15625,-39.5703125,1996
0,654,-535.9960938,-42.17578125,1996
0,655,-565.734375,-46.47265625,1996
0,656,-592.8789063,-50.62890625,1996
0,657,-621.6992188,-55.8203125,1996
0,658,-648.8359375,-61.1796875,1996
0,659,-659.0898438,-63.28515625,1996
0,660,-668.9257813,-66.06640625,1996
0,661,-669.203125,-66.17578125,1996
0,662,-668.9140625,-66.23828125,1996
0,663,-665.5,-67.015625,1996
0,664,-655.7695313,-69.35546875,1996
0,665,-638.1054688,-73.328125,1996
0,666,-604.2460938,-79.25390625,1996
0,667,-567.0703125,-83.8515625,1996
0,668,-482.0585938,-92.63671875,1996
0,669,-370.921875,-101.6328125,1996
0,670,-275.28125,-109.1015625,1996
0,671,-165.5898438,-114.1875,1996
0,672,-70.10546875,-112.6171875,1996
0,673,46.85546875,-108.171875,1996
0,674,127.7265625,-104.1640625,1996
0,675,201.7929688,-100.6601563,1996
0,676,255.2148438,-98.80859375,1996
0,677,286.78125,-98.48828125,1996
0,678,327.7148438,-98.515625,1996
0,679,343.5546875,-98.75,1996
0,680,353.1132813,-98.75,1996
0,681,365.0273438,-98.75,1996
0,682,371.8320313,-98.75,1996
0,683,377.3710938,-98.88671875,1996
0,684,382.1640625,-98.94921875,1996
0,685,388.359375,-98.94921875,1996
0,686,389.6015625,-98.94921875,1996
0,687,389.5742188,-98.94921875,1996
0,688,388.796875,-98.90625,1996
0,689,385.75,-98.6328125,1996
0,690,378.0546875,-98.23046875,1996
0,691,356.859375,-98.7890625,1996
0,692,325.8789063,-101.4492188,1996
0,693,272.9023438,-107.7382813,1996
0,694,209.3554688,-114.7304688,1996
0,695,164.3789063,-119.8515625,1996
0,696,80.80859375,-130.4023438,1996
0,697,26.984375,-137.7890625,1996
0,698,-85.16796875,-153.703125,1996
0,699,-198.9492188,-165.8828125,1996
0,700,-281.9296875,-171.3046875,1996
0,701,-367.8046875,-173.796875,1996
0,702,-406.0898438,-174.0234375,1996
0,703,-441.0664063,-173.6484375,1996
0,704,-466.984375,-172.9101563,1996
0,705,-486.8203125,-171.6484375,1996
0,706,-517.3320313,-170.6054688,1996
0,707,-538.4882813,-169.5,1996
0,708,-546.8125,-168.8867188,1996
0,709,-551.4257813,-168.640625,1996
0,710,-551.4257813,-168.640625,1996
0,711,-551.4257813,-168.640625,1996
0,712,-551.4257813,-168.640625,1996
0,713,-549.5,-168.640625,1996
0,714,-545.1328125,-168.84375,1996
0,715,-540.7695313,-168.8007813,1996
0,716,-536.0429688,-168.6523438,1996
0,717,-529.828125,-168.5351563,1996
0,718,-514.5507813,-168.3945313,1996
0,719,-487.4414063,-169.2890625,1996
0,720,-121.8710938,-9.64453125,1996
0,721,-83.25390625,-13.83984375,1996
0,722,-42.9296875,-22.6328125,1996
0,723,-8.0234375,-34.05078125,1996
0,724,22.76953125,-48.9296875,1996
0,725,52.7265625,-70.96484375,1996
0,726,67.79296875,-86.8046875,1996
0,727,80.91015625,-107.28125,1996
0,728,87.15234375,-121.1601563,1996
0,729,88.078125,-127.5859375,1996
0,730,87.28515625,-131.9570313,1996
0,731,85.13671875,-135.5195313,1996
0,732,81.73046875,-138.296875,1996
0,733,71.96875,-142.5625,1996
0,734,51.06640625,-147.8867188,1996
0,735,24.2421875,-152.3476563,1996
0,736,-13.36328125,-154.8789063,1996
0,737,-54.53125,-155.6875,1996
0,738,-98.87109375,-153.9414063,1996
0,739,-155.0976563,-148.4921875,1996
0,740,-199.0429688,-141.2421875,1996
0,741,-245.6953125,-126.6914063,1996
0,742,-278.6757813,-112.5078125,1996
0,743,-295.7929688,-103.3945313,1996
0,744,-311.4296875,-92.890625,1996
0,745,-320.796875,-83.51953125,1996
0,746,-331.0507813,-69.75,1996
0,747,-340.6445313,-53.65625,1996
0,748,-346.59375,-38.296875,1996
0,749,-351.3007813,-20.26953125,1996
0,750,-352.5820313,-7.77734375,1996
0,751,-350.3828125,4.89453125,1996
0,752,-345.4296875,13.21484375,1996
0,753,-337.7109375,21.078125,1996
0,754,-315.7617188,33.46875,1996
0,755,-280.0976563,44.50390625,1996
0,756,-223.4765625,53.234375,1996
0,757,-142.5976563,62.484375,1996
0,758,-56.4609375,68.078125,1996
0,759,42.84765625,72.203125,1996
0,760,82.37109375,72.21875,1996
0,761,134.7304688,68.16796875,1996
0,762,189.0195313,57.5390625,1996
0,763,215.6015625,48.24609375,1996
0,764,261.46875,27.52734375,1996
0,765,299.3710938,3.75,1996
0,766,311,-6.64453125,1996
0,767,320.3320313,-19.078125,1996
0,768,324.1640625,-27.53515625,1996
0,769,327.5117188,-45.64453125,1996
0,770,328.5351563,-64.08203125,1996
0,771,328.6289063,-97.3828125,1996
0,772,328.9335938,-118.3632813,1996
0,773,328.2148438,-128.515625,1996
0,774,323.3085938,-143.8476563,1996
0,775,317.2421875,-154.4609375,1996
0,776,306.3867188,-165.4804688,1996
0,777,287.0039063,-179.09375,1996
0,778,258.6015625,-192.8710938,1996
0,779,203.3945313,-209.84375,1996
0,780,128.4023438,-220.71875,1996
0,781,71.3984375,-221.6992188,1996
0,782,-0.6015625,-219.8046875,1996
0,783,-43.69140625,-216.9101563,1996
0,784,-79.9375,-212.6601563,1996
0,785,-108.7070313,-208.6054688,1996
0,786,-136.6757813,-203.9726563,1996
0,787,-153.5429688,-200.2851563,1996
0,788,-163.7460938,-197.4414063,1996
0,789,-176.640625,-191.1679688,1996
0,790,-190.0742188,-183.640625,1996
0,791,-208.8125,-173.5976563,1996
0,792,-232.296875,-160.140625,1996
0,793,-247.6328125,-151.7617188,1996
0,794,-256.4765625,-147.5234375,1996
0,795,-259.9375,-145.9453125,1996
0,796,-259.9609375,-145.9335938,1996
0,797,-259.9609375,-145.9335938,1996
0,798,-259.9609375,-145.9335938,1996
0,799,-259.9609375,-145.9335938,1996
0,800,-259.9609375,-145.9335938,1996
0,801,-259.8984375,-145.9335938,1996
0,802,-259.8203125,-145.9335938,1996
0,803,-259.8203125,-145.9335938,1996
0,804,-259.7226563,-145.9335938,1996
0,805,-259.578125,-145.734375,1996
0,806,-259.3789063,-145.5898438,1996
0,807,-259.0117188,-145.34375,1996
0,808,-258.6289063,-145.1210938,1996
0,809,-258.2890625,-145.0390625,1996
0,810,-258.21875,-145.0390625,1996
0,811,-258.1289063,-144.9921875,1996
0,812,-257.7421875,-144.796875,1996
0,813,-257.0585938,-144.375,1996
0,814,-254.2460938,-142.9257813,1996
0,815,-246.2695313,-140.0664063,1996
0,816,-235.5859375,-137.2460938,1996
0,817,-208.0585938,-135.59375,1996
0,818,-157.8515625,-138.125,1996
0,819,-78.65234375,-148.25,1996
0,820,29.23046875,-166.0351563,1996
0,821,121.7109375,-182.6523438,1996
0,822,178.4335938,-194.4101563,1996
0,823,231.0351563,-206.5195313,1996
0,824,244.1835938,-210.0898438,1996
0,825,258.0898438,-213.5546875,1996
0,826,270.6953125,-216.1679688,1996
0,827,291.3945313,-219.3359375,1996
0,828,310.5859375,-219.5585938,1996
0,829,331.3867188,-217.2148438,1996
0,830,355.0742188,-211.609375,1996
0,831,372.5898438,-204.2695313,1996
0,832,392.4570313,-188.9179688,1996
0,833,415.2148438,-161.9960938,1996
0,834,425.8945313,-140.625,1996
0,835,435.4335938,-107.6757813,1996
0,836,437.3632813,-83.80859375,1996
0,837,434.3242188,-69.7734375,1996
0,838,424.9492188,-51.9921875,1996
0,839,401.3984375,-31.44140625,1996
0,840,362.640625,-10.32421875,1996
0,841,299.734375,10.4609375,1996
0,842,196.1015625,30.109375,1996
0,843,85.2265625,44.78125,1996
0,844,29.7734375,48.62109375,1996
0,845,-48.8828125,51.58203125,1996
0,846,-88.82421875,53.140625,1996
0,847,-120.9609375,53.60546875,1996
0,848,-151.3398438,53.03125,1996
0,849,-165.4179688,51.91015625,1996
0,850,-176.5742188,48.83203125,1996
0,851,-189.359375,42.11328125,1996
0,852,-203.1679688,31.81640625,1996
0,853,-221.34375,13.22265625,1996
0,854,-233.4414063,-5.00390625,1996
0,855,-245.6796875,-30.69921875,1996
0,856,-251.734375,-50.2734375,1996
0,857,-254.5898438,-71.76953125,1996
0,858,-254.3320313,-101.4140625,1996
0,859,-249.6289063,-126.8046875,1996
0,860,-237.2773438,-156.890625,1996
0,861,-219.078125,-182.75,1996
0,862,-198.3046875,-198.421875,1996
0,863,-137.9296875,-224.6640625,1996
0,864,-62.8984375,-246.0625,1996
0,865,-5.2421875,-256.3007813,1996
0,866,43.359375,-261.1757813,1996
0,867,82.44921875,-260.0117188,1996
0,868,135.09375,-255.8398438,1996
0,869,171.7148438,-251.1875,1996
0,870,225.8476563,-241.3632813,1996
0,871,250.8007813,-233.2382813,1996
0,872,262.203125,-226.8515625,1996
0,873,276.09375,-212.5664063,1996
0,874,285.2578125,-194.0195313,1996
0,875,290.5390625,-165.2304688,1996
0,876,294.4296875,-122.0039063,1996
0,877,294.9296875,-103.6757813,1996
0,878,294.4726563,-90.23046875,1996
0,879,293.9296875,-82.64453125,1996
0,880,290.53125,-74.890625,1996
0,881,277.8828125,-63.71484375,1996
0,882,244.171875,-48.9453125,1996
0,883,190.8164063,-33.76171875,1996
0,884,122.15625,-20.76171875,1996
0,885,54.1875,-13.3125,1996
0,886,-6.69921875,-8.1953125,1996
0,887,-44.93359375,-7.04296875,1996
0,888,-100.453125,-8.14453125,1996
0,889,-139.1328125,-11.6171875,1996
0,890,-163.3203125,-16.76171875,1996
0,891,-201.4023438,-29.63671875,1996
0,892,-231.4570313,-44.26953125,1996
0,893,-254.6054688,-60.34375,1996
0,894,-271.6289063,-74.4453125,1996
0,895,-290.203125,-92.5859375,1996
0,896,-314.1914063,-116.9726563,1996
0,897,-328.5390625,-132.28125,1996
0,898,-337.8359375,-144.8710938,1996
0,899,-341.5820313,-149.8398438,1996
0,900,-122.6601563,-65.61328125,1996
0,901,-136.1015625,-57.93359375,1996
0,902,-145.4804688,-48.65234375,1996
0,903,-154,-28.79296875,1996
0,904,-157.65625,-3.0703125,1996
0,905,-155.6210938,20.45703125,1996
0,906,-141.6367188,53.69140625,1996
0,907,-134.03125,65.27734375,1996
0,908,-119.4960938,83.44921875,1996
0,909,-103.2304688,98.8046875,1996
0,910,-72.28515625,116.2226563,1996
0,911,-35.21875,128.4882813,1996
0,912,2.671875,135.3945313,1996
0,913,68.61328125,140.5820313,1996
0,914,115.5,140.0703125,1996
0,915,149.7539063,136.71875,1996
0,916,211.8671875,122.5195313,1996
0,917,250.8046875,108.484375,1996
0,918,278.078125,95,1996
0,919,322.9570313,68.86328125,1996
0,920,380.3671875,29.83984375,1996
0,921,442.3828125,-17.23046875,1996
0,922,469.796875,-42.2890625,1996
0,923,488.5078125,-65.87109375,1996
0,924,491.3242188,-75.3671875,1996
0,925,490.0078125,-88.44921875,1996
0,926,485.9609375,-112.4453125,1996
0,927,484.0195313,-135.359375,1996
0,928,484.1914063,-164.7304688,1996
0,929,486.5429688,-191.8125,1996
0,930,489.0585938,-206.8046875,1996
0,931,489.578125,-223.2734375,1996
0,932,485.2773438,-230.4023438,1996
0,933,465.71875,-242.8476563,1996
0,934,440.96875,-251.21875,1996
0,935,384.5273438,-257.96875,1996
0,936,252.9335938,-266.5195313,1996
0,937,111.2109375,-270.7421875,1996
0,938,-30.703125,-266.9726563,1996
0,939,-146.5039063,-257.5,1996
0,940,-216.9101563,-244.7304688,1996
0,941,-311.9882813,-212.9140625,1996
0,942,-369.4570313,-179.40625,1996
0,943,-397.0117188,-149.4960938,1996
0,944,-417.8984375,-118,1996
0,945,-424.65625,-99.34765625,1996
0,946,-420.125,-80.9453125,1996
0,947,-409.0078125,-56.19140625,1996
0,948,-391.9414063,-27.94921875,1996
0,949,-370.1757813,3.3359375,1996
0,950,-357.5546875,18.37109375,1996
0,951,-329.1875,42.671875,1996
0,952,-283.4570313,68.74609375,1996
0,953,-222.6953125,90.421875,1996
0,954,-129.3085938,111.2851563,1996
0,955,-48.35546875,124.1523438,1996
0,956,11.59765625,130.7695313,1996
0,957,62.796875,133.3710938,1996
0,958,88.9296875,132.8046875,1996
0,959,124.0078125,127.328125,1996
0,960,149.4804688,121.9648438,1996
0,961,192.5703125,108.8398438,1996
0,962,241.5507813,91.80859375,1996
0,963,284.0117188,74.33203125,1996
0,964,320.265625,54.1015625,1996
0,965,336.8515625,39.3828125,1996
0,966,351.84375,12.16015625,1996
0,967,365.0585938,-20.1875,1996
0,968,373.5195313,-44.44921875,1996
0,969,381.1953125,-78.33984375,1996
0,970,383.6601563,-107.9335938,1996
0,971,383.671875,-126.3554688,1996
0,972,380.7617188,-147.1914063,1996
0,973,369.5585938,-169.9023438,1996
0,974,340.9023438,-201.375,1996
0,975,311.6875,-219.7109375,1996
0,976,243.3945313,-243.765625,1996
0,977,128.8789063,-269.6328125,1996
0,978,10.19140625,-279.7851563,1996
0,979,-140.1992188,-281.2421875,1996
0,980,-236.796875,-278.0078125,1996
0,981,-306.25,-269.7070313,1996
0,982,-382.1914063,-253.9296875,1996
0,983,-422.3789063,-239.8125,1996
0,984,-458.9570313,-220.2070313,1996
0,985,-482.8085938,-204.6015625,1996
0,986,-491.1835938,-197.234375,1996
0,987,-497.0039063,-189.328125,1996
0,988,-496.9335938,-182.0820313,1996
0,989,-491.4726563,-163.6835938,1996
0,990,-483.25,-145.4296875,1996
0,991,-475.859375,-128.7773438,1996
0,992,-469.8671875,-112.6289063,1996
0,993,-465.203125,-99.23828125,1996
0,994,-448.734375,-66.9921875,1996
0,995,-423.4414063,-33.12890625,1996
0,996,-393.0429688,-6.7421875,1996
0,997,-339.34375,22.37109375,1996
0,998,-278.6835938,42.4375,1996
0,999,-198.4609375,56.546875,1996
0,1000,-89.16796875,67.515625,1996
0,1001,-3.15234375,70.10546875,1996
0,1002,105.6875,64.98046875,1996
0,1003,158.46875,58.9765625,1996
0,1004,218.015625,47.15234375,1996
0,1005,251.4492188,38.04296875,1996
0,1006,274.9726563,30.65234375,1996
0,1007,302.9335938,21.30078125,1996
0,1008,313.3164063,17.328125,1996
0,1009,318.3320313,14.94921875,1996
0,1010,321.7304688,12.8203125,1996
0,1011,322.875,11.671875,1996
0,1012,324.3515625,8.59375,1996
0,1013,325.6992188,5.71484375,1996
0,1014,326.6835938,3.11328125,1996
0,1015,327.046875,0.91796875,1996
0,1016,327.0898438,-0.8203125,1996
0,1017,326.7851563,-6.55078125,1996
0,1018,325.5,-17.796875,1996
0,1019,319.8359375,-50.015625,1996
0,1020,307.0117188,-96.40234375,1996
0,1021,305.7148438,-100.7890625,1996
0,1022,292.2617188,-140.5625,1996
0,1023,251.0585938,-224.5898438,1996
0,1024,210,-261.5507813,1996
0,1025,136.0546875,-307.3125,1996
0,1026,71.43359375,-333.8515625,1996
0,1027,-2.0703125,-352.1914063,1996
0,1028,-66.30078125,-360.9804688,1996
